date,02pct,03pct,04pct,05pct,06pct,07pct,08pct,09pct,10pct,11pct,12pct,13pct,14pct,15pct,maxSharpe,minVariance
1998-01-30,[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0]
1998-02-27,"[0.         0.         0.01140034 0.03859966 0.12572603 0.04485106
 0.4858869  0.24353602 0.05      ]","[0.00197851 0.00917256 0.02941706 0.00943187 0.06785412 0.03214588
 0.71519907 0.08480093 0.05      ]","[0.05       0.         0.         0.         0.00117639 0.04882361
 0.75463176 0.         0.14536824]","[0.08282666 0.         0.         0.         0.         0.05
 0.59132668 0.         0.27584666]","[0.13147636 0.         0.         0.         0.         0.05
 0.44634037 0.         0.37218326]","[0.17765289 0.         0.         0.         0.         0.05
 0.30864903 0.         0.46369809]","[0.22248153 0.         0.         0.         0.         0.05
 0.17498001 0.         0.55253846]","[0.31956125 0.         0.         0.         0.         0.05
 0.05       0.         0.58043875]","[0.61070348 0.         0.         0.         0.         0.05
 0.05       0.         0.28929652]","[0.77190024 0.         0.         0.         0.         0.05
 0.05       0.         0.12809976]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.03866638 0.0038543  0.00747932 0.         0.01774375 0.03225625
 0.8        0.         0.1       ]","[0.         0.         0.01140034 0.03859966 0.12572603 0.04485106
 0.4858869  0.24353602 0.05      ]"
1998-03-31,"[0.         0.         0.00651935 0.04348065 0.11466096 0.04929363
 0.42951045 0.30653496 0.05      ]","[0.01202795 0.0064326  0.01754879 0.01399065 0.04797025 0.03375216
 0.66201559 0.13798441 0.06827759]","[0.0846616  0.         0.         0.         0.00360693 0.04639307
 0.73775895 0.         0.12757945]","[0.15875598 0.         0.         0.         0.         0.05
 0.59099911 0.         0.2002449 ]","[0.22554276 0.         0.         0.         0.         0.05
 0.45631301 0.         0.26814422]","[0.29005043 0.         0.         0.         0.         0.05
 0.32855261 0.         0.33139697]","[0.35274893 0.         0.         0.         0.         0.05
 0.20437562 0.         0.39287545]","[0.41432464 0.         0.         0.         0.         0.05
 0.08242345 0.         0.45325191]","[0.59413946 0.         0.         0.         0.         0.05
 0.05       0.         0.30586054]","[0.74281914 0.         0.         0.         0.         0.05
 0.05       0.         0.15718086]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.04758555 0.         0.00241445 0.         0.01645734 0.03354266
 0.78707264 0.01292736 0.1       ]","[0.         0.         0.00819778 0.04180222 0.11571089 0.04967671
 0.47086944 0.26374295 0.05      ]"
1998-04-30,"[0.         0.00123045 0.0062208  0.04254875 0.11110316 0.04620585
 0.41730409 0.32538689 0.05      ]","[0.02152113 0.00623172 0.0107813  0.01146585 0.05272343 0.02967566
 0.6514153  0.1485847  0.06760091]","[0.09167066 0.         0.         0.         0.01732147 0.03267853
 0.7307513  0.         0.12757803]","[0.16361231 0.         0.         0.         0.01566819 0.03433181
 0.58833147 0.         0.19805621]","[0.22863495 0.         0.         0.         0.0145653  0.0354347
 0.45698229 0.         0.26438276]","[0.29185642 0.         0.         0.         0.01326067 0.03673933
 0.33169363 0.         0.32644994]","[0.35353697 0.         0.         0.         0.01199569 0.03800431
 0.209496   0.         0.38696703]","[0.41510654 0.         0.         0.         0.01059023 0.03940977
 0.08972637 0.         0.4451671 ]","[0.57651835 0.         0.         0.         0.         0.05
 0.05       0.         0.32348165]","[0.7291225 0.        0.        0.        0.        0.05      0.05
 0.        0.1708775]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.05       0.         0.         0.         0.02549741 0.02450259
 0.75578839 0.04421161 0.1       ]","[0.         0.         0.00793194 0.04206806 0.1118663  0.04967417
 0.46418104 0.27427849 0.05      ]"
1998-05-29,"[0.         0.00069067 0.0095085  0.03980083 0.11421176 0.04549101
 0.41332312 0.32697411 0.05      ]","[0.04231683 0.         0.00525679 0.00242638 0.06660235 0.01938896
 0.62588025 0.17411975 0.06400869]","[0.12013949 0.         0.         0.         0.04025518 0.00974482
 0.74259515 0.         0.08726537]","[0.20340348 0.         0.         0.         0.04766838 0.00233162
 0.60921093 0.         0.13738559]","[0.2798619  0.         0.         0.         0.05       0.
 0.48690198 0.         0.18323613]","[0.35285564 0.         0.         0.         0.05       0.
 0.36982534 0.         0.22731902]","[0.42401155 0.         0.         0.         0.05       0.
 0.25569827 0.         0.27029018]","[0.49401668 0.         0.         0.         0.05       0.
 0.14341444 0.         0.31256888]","[0.58398705 0.         0.         0.         0.05       0.
 0.05       0.         0.31601295]","[0.74105276 0.         0.         0.         0.05       0.
 0.05       0.         0.15894724]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.05266021 0.         0.         0.         0.04394258 0.00605742
 0.65913498 0.14086502 0.09733979]","[0.         0.         0.00896859 0.04103141 0.11214751 0.04896881
 0.46288441 0.27599927 0.05      ]"
1998-06-30,"[0.         0.         0.01927396 0.03072604 0.10821957 0.03041816
 0.36839274 0.39296954 0.05      ]","[0.03362032 0.         0.01637968 0.         0.06677859 0.00737318
 0.53446506 0.26553494 0.07584823]","[0.11326089 0.         0.         0.         0.04028188 0.00971812
 0.75323956 0.         0.08349955]","[0.19824081 0.         0.         0.         0.04736825 0.00263175
 0.62506109 0.         0.1266981 ]","[0.27599714 0.         0.         0.         0.05       0.
 0.50799669 0.         0.16600617]","[0.35015416 0.         0.         0.         0.05       0.
 0.39629316 0.         0.20355269]","[0.42245262 0.         0.         0.         0.05       0.
 0.28738833 0.         0.24015904]","[0.49358906 0.         0.         0.         0.05       0.
 0.18023446 0.         0.27617648]","[0.56394552 0.         0.         0.         0.05       0.
 0.07425994 0.         0.31179453]","[0.70429026 0.         0.         0.         0.05       0.
 0.05       0.         0.19570974]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],"[0.05       0.         0.         0.         0.05       0.
 0.55920505 0.24079495 0.1       ]","[0.         0.         0.01882912 0.03117088 0.10998454 0.03366805
 0.40727187 0.34907553 0.05      ]"
1998-07-31,"[0.         0.         0.01858553 0.03141447 0.10000544 0.02995435
 0.34464665 0.42539355 0.05      ]","[0.03913731 0.         0.01086269 0.         0.07407201 0.00529344
 0.50797358 0.29202642 0.07063455]","[0.12601816 0.         0.         0.         0.05       0.
 0.77398184 0.         0.05      ]","[0.22073452 0.         0.         0.         0.05       0.
 0.65382556 0.         0.07543993]","[0.30478156 0.         0.         0.         0.05       0.
 0.54126953 0.         0.10394891]","[0.38508775 0.         0.         0.         0.05       0.
 0.43372623 0.         0.13118602]","[0.46330166 0.         0.         0.         0.05       0.
 0.328986   0.         0.15771234]","[0.54020983 0.         0.         0.         0.05       0.
 0.22599445 0.         0.18379571]","[0.61624249 0.         0.         0.         0.05       0.
 0.1241753  0.         0.20958221]","[0.71021069 0.         0.         0.         0.05       0.
 0.05       0.         0.18978931]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],"[0.05908742 0.         0.         0.         0.05       0.
 0.54618148 0.25381852 0.09091258]","[0.         0.         0.01871649 0.03128351 0.10162882 0.03278429
 0.37071401 0.39487287 0.05      ]"
1998-08-31,"[0.         0.         0.02137842 0.02862158 0.09712334 0.02654124
 0.37967834 0.39665708 0.05      ]","[0.05469471 0.         0.00820697 0.         0.07610502 0.00794468
 0.54317182 0.25682818 0.05304862]","[0.13901798 0.         0.         0.         0.05       0.
 0.76098202 0.         0.05      ]","[0.24805311 0.         0.         0.         0.05       0.
 0.65194689 0.         0.05      ]","[0.34697561 0.         0.         0.         0.05       0.
 0.55302439 0.         0.05      ]","[0.44129674 0.         0.         0.         0.05       0.
 0.45870326 0.         0.05      ]","[0.53305727 0.         0.         0.         0.05       0.
 0.36694273 0.         0.05      ]","[0.62322453 0.         0.         0.         0.05       0.
 0.27677547 0.         0.05      ]","[0.71232776 0.         0.         0.         0.05       0.
 0.18767224 0.         0.05      ]","[0.8        0.         0.         0.         0.05       0.
 0.09742686 0.         0.05257314]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.1        0.         0.         0.         0.05       0.
 0.62306254 0.17693746 0.05      ]","[0.         0.         0.020084   0.029916   0.1003847  0.02892423
 0.37496433 0.39572675 0.05      ]"
1998-09-30,"[0.         0.         0.0172935  0.0327065  0.11225403 0.0147671
 0.00479949 0.76817939 0.05      ]","[0.0112994  0.         0.02274392 0.01595668 0.1        0.
 0.         0.8        0.05      ]","[0.11093164 0.         0.         0.         0.05       0.
 0.         0.78906836 0.05      ]","[0.18904843 0.         0.         0.         0.05       0.
 0.         0.71095157 0.05      ]","[0.25923586 0.         0.         0.         0.05       0.
 0.         0.64076414 0.05      ]","[0.32588742 0.         0.         0.         0.05       0.
 0.         0.57411258 0.05      ]","[0.39059464 0.         0.         0.         0.05       0.
 0.         0.50940536 0.05      ]","[0.45409734 0.         0.         0.         0.05       0.
 0.         0.44590266 0.05      ]","[0.5167963 0.        0.        0.        0.05      0.        0.
 0.3832037 0.05     ]","[0.57892975 0.         0.         0.         0.05       0.
 0.         0.32107025 0.05      ]","[0.64064904 0.         0.         0.         0.05       0.
 0.         0.25935096 0.05      ]","[0.70205537 0.         0.         0.         0.05       0.
 0.         0.19794463 0.05      ]","[0.76321914 0.         0.         0.         0.05       0.
 0.         0.13678086 0.05      ]","[0.8        0.         0.         0.         0.         0.05
 0.01405996 0.03594004 0.1       ]","[0.06743876 0.         0.         0.         0.05       0.
 0.         0.8        0.08256124]","[0.         0.         0.01812664 0.03187336 0.11134161 0.01683842
 0.0285045  0.74331546 0.05      ]"
1998-10-30,"[0.         0.         0.02836616 0.02163384 0.08405747 0.01594253
 0.06376328 0.73623672 0.05      ]","[0.         0.         0.02836616 0.02163384 0.08405747 0.01594253
 0.06376328 0.73623672 0.05      ]","[0.08372484 0.         0.         0.         0.05       0.
 0.         0.8        0.06627516]","[0.17286532 0.         0.         0.         0.05       0.
 0.         0.72713468 0.05      ]","[0.24485181 0.         0.         0.         0.05       0.
 0.         0.65514819 0.05      ]","[0.31249537 0.         0.         0.         0.05       0.
 0.         0.58750463 0.05      ]","[0.37780255 0.         0.         0.         0.05       0.
 0.         0.52219745 0.05      ]","[0.44168413 0.         0.         0.         0.05       0.
 0.         0.45831587 0.05      ]","[0.50462223 0.         0.         0.         0.05       0.
 0.         0.39537777 0.05      ]","[0.56690011 0.         0.         0.         0.05       0.
 0.         0.33309989 0.05      ]","[0.62869638 0.         0.         0.         0.05       0.
 0.         0.27130362 0.05      ]","[0.69012973 0.         0.         0.         0.05       0.
 0.         0.20987027 0.05      ]","[0.75128241 0.         0.         0.         0.05       0.
 0.         0.14871759 0.05      ]","[0.8        0.         0.         0.         0.05       0.
 0.         0.06538231 0.08461769]","[0.06917002 0.         0.         0.         0.05       0.
 0.         0.8        0.08082998]","[0.         0.         0.02770851 0.02229149 0.08534277 0.01465723
 0.05665153 0.74334847 0.05      ]"
