date,02pct,03pct,04pct,05pct,06pct,07pct,08pct,09pct,10pct,11pct,12pct,13pct,14pct,15pct,maxSharpe,minVariance
1998-01-30,[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0]
1998-02-27,"[0.         0.02089304 0.         0.02910696 0.13294297 0.0661358
 0.03399068 0.66693055 0.05      ]","[0.         0.02089304 0.         0.02910696 0.13294297 0.0661358
 0.03399068 0.66693055 0.05      ]","[0.03602003 0.01527957 0.         0.03066019 0.03335758 0.03468263
 0.12487843 0.67512157 0.05      ]","[0.1671206  0.00814715 0.         0.0396013  0.         0.05
 0.20170663 0.45135242 0.08207189]","[0.2715921  0.00568964 0.         0.04629809 0.         0.05
 0.24684001 0.26313741 0.11644275]","[0.3646222  0.00259954 0.         0.05276926 0.         0.05
 0.28793274 0.09821336 0.1438629 ]","[0.4730787  0.00336707 0.         0.05935353 0.         0.05
 0.25306901 0.         0.16113169]","[0.59899004 0.00737491 0.         0.0659696  0.         0.05
 0.10682998 0.         0.17083546]","[0.75881179 0.         0.         0.04118821 0.         0.05
 0.05       0.         0.1       ]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.05273196 0.01506309 0.         0.03186187 0.01875296 0.03124704
 0.13923508 0.66076492 0.05034309]","[0.         0.02089304 0.         0.02910696 0.13294297 0.0661358
 0.03399068 0.66693055 0.05      ]"
1998-03-31,"[0.         0.0214998  0.         0.0285002  0.13385463 0.06686505
 0.03979032 0.65949001 0.05      ]","[0.         0.0214998  0.         0.0285002  0.13385463 0.06686505
 0.03979032 0.65949001 0.05      ]","[0.03665242 0.01524871 0.         0.03229289 0.03306564 0.03274034
 0.12487268 0.67512732 0.05      ]","[0.17321778 0.00817325 0.         0.04581803 0.00270943 0.04729057
 0.19916751 0.45057399 0.07304945]","[0.27632879 0.00453379 0.         0.05644513 0.         0.05
 0.24679235 0.26546872 0.10043122]","[0.36722479 0.00203115 0.         0.06502735 0.         0.05
 0.28654468 0.10193202 0.12724001]","[0.47287651 0.         0.         0.07371516 0.         0.05
 0.26043443 0.         0.1429739 ]","[0.59547241 0.00081333 0.         0.08421112 0.         0.05
 0.11759546 0.         0.15190768]","[0.74982161 0.         0.         0.05017839 0.         0.05
 0.05       0.         0.1       ]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.05467419 0.01331688 0.         0.03440932 0.02017018 0.02982982
 0.13965906 0.65794055 0.05      ]","[0.         0.02086307 0.         0.02913693 0.1333447  0.06632272
 0.03407334 0.66625924 0.05      ]"
1998-04-30,"[0.         0.02152578 0.         0.02847422 0.13758248 0.06553534
 0.03587407 0.66100811 0.05      ]","[0.         0.02152578 0.         0.02847422 0.13758248 0.06553534
 0.03587407 0.66100811 0.05      ]","[0.04782247 0.00796458 0.         0.02866859 0.03348498 0.03205939
 0.12495552 0.67504448 0.05      ]","[0.19258393 0.         0.         0.03630229 0.00438533 0.04561467
 0.19942949 0.4581446  0.06353969]","[0.29860544 0.         0.         0.0418198  0.         0.05
 0.24657982 0.2788292  0.08416574]","[0.39348675 0.         0.         0.04487416 0.         0.05
 0.28617612 0.11913803 0.10632494]","[0.48975943 0.         0.         0.05257007 0.         0.05
 0.28041652 0.         0.12725398]","[0.61917379 0.         0.         0.05777426 0.         0.05
 0.14903558 0.         0.12401637]","[0.74588736 0.         0.         0.05411264 0.         0.05
 0.05010087 0.         0.09989913]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.07252179 0.00242109 0.         0.02909913 0.02029821 0.02970179
 0.14449893 0.65145906 0.05      ]","[0.         0.02158471 0.         0.02841529 0.13433674 0.06569344
 0.03355967 0.66641015 0.05      ]"
1998-05-29,"[0.         0.0214594  0.         0.0285406  0.13556477 0.06492845
 0.03377842 0.66572836 0.05      ]","[0.         0.0214594  0.         0.0285406  0.13556477 0.06492845
 0.03377842 0.66572836 0.05      ]","[0.05221022 0.00673369 0.         0.02712398 0.03483965 0.02909247
 0.12495583 0.67504417 0.05      ]","[0.2053061  0.         0.         0.03158344 0.01036592 0.03963408
 0.19909497 0.46392941 0.05008608]","[0.31276744 0.         0.         0.03496655 0.0004298  0.0495702
 0.24635008 0.29196351 0.06395242]","[0.41212246 0.         0.         0.0381172  0.         0.05
 0.28617384 0.13886331 0.07472319]","[0.51041117 0.         0.         0.04182398 0.         0.05
 0.29139297 0.01578458 0.0905873 ]","[0.63571257 0.         0.         0.04462072 0.         0.05
 0.18133748 0.         0.08832923]","[0.75350445 0.         0.         0.04649555 0.         0.05
 0.0651212  0.         0.0848788 ]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.07218812 0.00135234 0.         0.02645954 0.02373485 0.02626515
 0.13730664 0.66269336 0.05      ]","[0.         0.02163353 0.         0.02836647 0.13418516 0.06540456
 0.03381274 0.66659754 0.05      ]"
1998-06-30,"[0.         0.0232753  0.         0.0267247  0.13269294 0.06329941
 0.03053299 0.67347466 0.05      ]","[0.         0.0232753  0.         0.0267247  0.13269294 0.06329941
 0.03053299 0.67347466 0.05      ]","[0.05534601 0.01069107 0.         0.0240293  0.03198942 0.02794421
 0.11964516 0.68035484 0.05      ]","[0.21166567 0.         0.         0.02024079 0.0093725  0.0406275
 0.19907159 0.46679058 0.05223138]","[0.32077199 0.         0.         0.01791277 0.         0.05
 0.24561542 0.29737559 0.06832424]","[0.42272608 0.         0.         0.01584179 0.         0.05
 0.28607373 0.14713532 0.07822308]","[0.52127877 0.         0.         0.01474727 0.         0.05
 0.29173729 0.02338556 0.0988511 ]","[0.64777917 0.         0.         0.00869169 0.         0.05
 0.19884649 0.         0.09468266]","[0.76793678 0.         0.         0.00308359 0.         0.05
 0.08597196 0.         0.09300767]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.06933891 0.00812617 0.         0.02253492 0.02316173 0.02683827
 0.12532392 0.67467608 0.05      ]","[0.         0.02211847 0.         0.02788153 0.13408523 0.06421092
 0.03383746 0.66786639 0.05      ]"
1998-07-31,"[0.         0.02260116 0.         0.02739884 0.13130228 0.06231424
 0.02862821 0.67775527 0.05      ]","[0.         0.02260116 0.         0.02739884 0.13130228 0.06231424
 0.02862821 0.67775527 0.05      ]","[0.06314343 0.01032365 0.         0.02023434 0.03200317 0.02429542
 0.11953981 0.68046019 0.05      ]","[0.22057024 0.         0.         0.01016639 0.01160743 0.03839257
 0.20152224 0.4675923  0.05014883]","[0.33133222 0.         0.         0.00354549 0.00228873 0.04771127
 0.24716097 0.30379972 0.06416159]","[0.43170384 0.         0.         0.         0.         0.05
 0.28609311 0.15488967 0.07731338]","[0.53046351 0.         0.         0.         0.         0.05
 0.30875178 0.02474445 0.08604026]","[0.65455776 0.         0.         0.         0.         0.05
 0.21496772 0.         0.08047452]","[0.77642886 0.         0.         0.         0.         0.05
 0.11527841 0.         0.05829273]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.07624205 0.00531858 0.         0.01843937 0.02616061 0.02383939
 0.12953436 0.67046564 0.05      ]","[0.         0.02230893 0.         0.02769107 0.13412378 0.06343279
 0.03390171 0.66854171 0.05      ]"
1998-08-31,"[0.         0.02089569 0.         0.02910431 0.12903708 0.05930486
 0.03116142 0.68049664 0.05      ]","[0.         0.02089569 0.         0.02910431 0.12903708 0.05930486
 0.03116142 0.68049664 0.05      ]","[0.06876689 0.00190278 0.         0.02373968 0.03163318 0.02395747
 0.11953844 0.68046156 0.05      ]","[0.22158638 0.         0.         0.01214296 0.01167639 0.03832361
 0.19962321 0.46664744 0.05      ]","[0.33591532 0.         0.         0.008765   0.00252131 0.04747869
 0.24770334 0.30761635 0.05      ]","[0.44141214 0.         0.         0.00273597 0.         0.05
 0.2883426  0.16750929 0.05      ]","[0.54216549 0.         0.         0.         0.         0.05
 0.31884901 0.03898551 0.05      ]","[0.6611202 0.        0.        0.        0.        0.05      0.2388798
 0.        0.05     ]","[0.77897079 0.         0.         0.         0.         0.05
 0.12102921 0.         0.05      ]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.07794747 0.         0.         0.02205253 0.02621044 0.02378956
 0.12593828 0.67406172 0.05      ]","[0.         0.02181807 0.         0.02818193 0.13312971 0.06214261
 0.03426627 0.67046141 0.05      ]"
1998-09-30,"[0.         0.02047019 0.0015638  0.02796601 0.12915418 0.05775121
 0.01943355 0.69366107 0.05      ]","[0.         0.02047019 0.0015638  0.02796601 0.12915418 0.05775121
 0.01943355 0.69366107 0.05      ]","[0.06950055 0.         0.         0.01982403 0.03552867 0.02514676
 0.08127268 0.71872732 0.05      ]","[0.20865707 0.         0.         0.         0.01109978 0.03890022
 0.14734017 0.54400276 0.05      ]","[0.31752448 0.         0.         0.         0.00211971 0.04788029
 0.17083498 0.41164054 0.05      ]","[0.41622103 0.         0.         0.         0.         0.05
 0.19143438 0.2923446  0.05      ]","[0.50950451 0.         0.         0.         0.         0.05
 0.21087805 0.17961744 0.05      ]","[0.59928894 0.         0.         0.         0.         0.05
 0.22959376 0.0711173  0.05      ]","[0.69703935 0.         0.         0.         0.         0.05
 0.19559441 0.00736624 0.05      ]","[0.8        0.         0.         0.         0.         0.05
 0.08293722 0.         0.06706278]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.07979787 0.         0.         0.01876215 0.02796141 0.02203859
 0.07466562 0.72533438 0.05143998]","[0.         0.02178149 0.         0.02821851 0.13289067 0.0610251
 0.0331175  0.67296673 0.05      ]"
1998-10-30,"[0.         0.01453342 0.0099063  0.02556028 0.12213121 0.04720207
 0.03081958 0.69984714 0.05      ]","[0.         0.01453342 0.0099063  0.02556028 0.12213121 0.04720207
 0.03081958 0.69984714 0.05      ]","[0.06736899 0.         0.         0.01825455 0.04094269 0.02343377
 0.08127125 0.71872875 0.05      ]","[0.20593589 0.         0.         0.         0.01274181 0.03725819
 0.14398959 0.55007452 0.05      ]","[0.31577086 0.         0.         0.         0.00273849 0.04726151
 0.15887951 0.42534964 0.05      ]","[0.41437483 0.         0.         0.         0.         0.05
 0.17793605 0.30768912 0.05      ]","[0.50825975 0.         0.         0.         0.         0.05
 0.19335677 0.19838348 0.05      ]","[0.59856678 0.         0.         0.         0.         0.05
 0.20819012 0.0932431  0.05      ]","[0.69154627 0.         0.         0.         0.         0.05
 0.19567661 0.01277712 0.05      ]","[7.95192794e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.00000000e-02 1.04471794e-01 3.35412342e-04
 5.00000000e-02]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.07663953 0.         0.         0.01747424 0.03418298 0.01959305
 0.08077358 0.71922642 0.05211019]","[0.         0.01542538 0.00816153 0.02641309 0.12522588 0.04863707
 0.03375843 0.69237862 0.05      ]"
