date,02pct,03pct,04pct,05pct,06pct,07pct,08pct,09pct,10pct,11pct,12pct,13pct,14pct,15pct,maxSharpe,minVariance
1998-01-30,[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0]
1998-02-27,"[0.         0.02619695 0.         0.02380305 0.1192813  0.08594194
 0.07899927 0.61577749 0.05      ]","[0.         0.02619695 0.         0.02380305 0.1192813  0.08594194
 0.07899927 0.61577749 0.05      ]","[0.02847496 0.         0.         0.02962685 0.         0.06843253
 0.2026827  0.5973173  0.07346566]","[0.16420869 0.         0.         0.02004188 0.         0.05
 0.25598833 0.4291533  0.08060779]","[0.27606452 0.         0.         0.01434181 0.         0.05
 0.27724004 0.27388835 0.10846528]","[0.38553286 0.         0.         0.00789918 0.         0.05
 0.30565738 0.13346022 0.11745037]","[0.48440325 0.         0.         0.00269861 0.         0.05
 0.32405235 0.         0.13884579]","[0.62576626 0.         0.         0.0025007  0.         0.05
 0.1757892  0.         0.14594384]","[7.56204644e-01 0.00000000e+00 0.00000000e+00 4.38070279e-04
 0.00000000e+00 5.00000000e-02 5.00000000e-02 0.00000000e+00
 1.43357285e-01]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.01771184 0.         0.         0.03228816 0.01027271 0.07844853
 0.18305407 0.61694593 0.06127876]","[0.         0.02619695 0.         0.02380305 0.1192813  0.08594194
 0.07899927 0.61577749 0.05      ]"
1998-03-31,"[0.         0.02512321 0.         0.02487679 0.12011498 0.0843709
 0.07855282 0.61696129 0.05      ]","[0.         0.02512321 0.         0.02487679 0.12011498 0.0843709
 0.07855282 0.61696129 0.05      ]","[0.0324842  0.         0.         0.03473061 0.         0.06991158
 0.20235282 0.59764718 0.06287361]","[0.16860668 0.         0.         0.02811913 0.         0.05
 0.25491938 0.43229378 0.06606103]","[0.28168934 0.         0.         0.02461044 0.         0.05
 0.27721267 0.27853211 0.08795545]","[0.38700537 0.         0.         0.02093878 0.         0.05
 0.30560921 0.13717897 0.09926767]","[0.48741523 0.         0.         0.01695226 0.         0.05
 0.32438338 0.00645879 0.11479034]","[0.62305133 0.         0.         0.01735479 0.         0.05
 0.18872472 0.         0.12086916]","[0.74336871 0.         0.         0.0215117  0.         0.05
 0.05714285 0.         0.12797674]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.01545018 0.         0.         0.03454982 0.01597414 0.07456249
 0.18135513 0.61864487 0.05946337]","[6.86835422e-04 2.53016049e-02 2.21423588e-04 2.37901361e-02
 1.20522011e-01 8.59162733e-02 7.80380316e-02 6.15523684e-01
 5.00000000e-02]"
1998-04-30,"[0.         0.02489034 0.         0.02510966 0.12221238 0.08475807
 0.07825752 0.61477203 0.05      ]","[0.         0.02489034 0.         0.02510966 0.12221238 0.08475807
 0.07825752 0.61477203 0.05      ]","[0.04520478 0.         0.         0.02633426 0.         0.07049404
 0.20045687 0.59954313 0.05796692]","[0.19070624 0.         0.         0.01217808 0.         0.05
 0.25476189 0.43988534 0.05246845]","[0.31179488 0.         0.         0.00318487 0.         0.05
 0.27729984 0.29143753 0.06628289]","[0.41657303 0.         0.         0.         0.         0.05
 0.30549515 0.14975067 0.07818114]","[0.51748082 0.         0.         0.         0.         0.05
 0.32383022 0.02242949 0.08625947]","[0.64614533 0.         0.         0.         0.         0.05
 0.21067601 0.         0.09317866]","[0.77038929 0.         0.         0.         0.         0.05
 0.08504162 0.         0.0945691 ]","[0.79999999 0.         0.         0.         0.         0.05
 0.05       0.         0.10000001]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.03420992 0.         0.         0.02675992 0.00906605 0.07357883
 0.18692679 0.61307321 0.05638528]","[1.43120826e-04 2.58967094e-02 0.00000000e+00 2.39495571e-02
 1.20237876e-01 8.58166534e-02 7.83542628e-02 6.15601262e-01
 5.00005586e-02]"
1998-05-29,"[0.         0.02568691 0.         0.02431309 0.1236791  0.08318159
 0.07544432 0.61769499 0.05      ]","[0.         0.02568691 0.         0.02431309 0.1236791  0.08318159
 0.07544432 0.61769499 0.05      ]","[0.0541605  0.         0.         0.02263976 0.00394467 0.0682997
 0.19851406 0.60148594 0.05095537]","[0.19660289 0.         0.         0.00499284 0.         0.05
 0.25450855 0.44389571 0.05      ]","[0.32117232 0.         0.         0.         0.         0.05
 0.27712472 0.30170296 0.05      ]","[0.42903846 0.         0.         0.         0.         0.05
 0.30523114 0.1657304  0.05      ]","[0.53328952 0.         0.         0.         0.         0.05
 0.32384915 0.04286133 0.05      ]","[0.65522488 0.         0.         0.         0.         0.05
 0.23778106 0.         0.05699406]","[0.78175619 0.         0.         0.         0.         0.05
 0.11824381 0.         0.05      ]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.04046094 0.         0.         0.02273372 0.01857479 0.06823055
 0.18298747 0.61701253 0.05      ]","[0.         0.02664847 0.         0.02335153 0.12109306 0.08577519
 0.07777625 0.61535549 0.05      ]"
1998-06-30,"[0.         0.02775687 0.00314391 0.01909921 0.11945735 0.08124642
 0.07535634 0.62393988 0.05      ]","[0.         0.02775687 0.00314391 0.01909921 0.11945735 0.08124642
 0.07535634 0.62393988 0.05      ]","[0.05774522 0.         0.         0.0132066  0.00429739 0.0657208
 0.19003359 0.60996641 0.05902999]","[0.19994454 0.         0.         0.         0.         0.05
 0.25380669 0.44624878 0.05      ]","[0.32043506 0.         0.         0.         0.         0.05
 0.27547579 0.30408915 0.05      ]","[0.42861964 0.         0.         0.         0.         0.05
 0.29883218 0.17254819 0.05      ]","[0.53208404 0.         0.         0.         0.         0.05
 0.31760762 0.05030834 0.05      ]","[0.65136923 0.         0.         0.         0.         0.05
 0.24344022 0.         0.05519055]","[0.77711832 0.         0.         0.         0.         0.05
 0.12288168 0.         0.05      ]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.04451538 0.         0.         0.01404816 0.01624463 0.06567618
 0.17580745 0.62419255 0.05951564]","[0.         0.02725817 0.00225335 0.02048848 0.12243235 0.08177962
 0.07923444 0.61655359 0.05      ]"
1998-07-31,"[0.         0.03015116 0.00158451 0.01826433 0.11856438 0.0797423
 0.07192118 0.62977213 0.05      ]","[0.         0.03015116 0.00158451 0.01826433 0.11856438 0.0797423
 0.07192118 0.62977213 0.05      ]","[0.06812765 0.         0.         0.00554026 0.00756198 0.06288535
 0.19002307 0.60997693 0.05588477]","[0.20365042 0.         0.         0.         0.         0.05
 0.25003913 0.44631045 0.05      ]","[0.32340669 0.         0.         0.         0.         0.05
 0.27251151 0.3040818  0.05      ]","[0.43095401 0.         0.         0.         0.         0.05
 0.29695949 0.1720865  0.05      ]","[0.53428862 0.         0.         0.         0.         0.05
 0.31509436 0.05061702 0.05      ]","[0.65443513 0.         0.         0.         0.         0.05
 0.24556487 0.         0.05      ]","[0.77877063 0.         0.         0.         0.         0.05
 0.12122937 0.         0.05      ]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.05573077 0.         0.         0.00680938 0.02055441 0.06333606
 0.18020869 0.61979131 0.05356938]","[0.         0.02782106 0.00204677 0.02013217 0.12013595 0.0819408
 0.07918657 0.61873668 0.05      ]"
1998-08-31,"[0.         0.02165677 0.00455686 0.02378637 0.11383917 0.07529453
 0.07065513 0.64021118 0.05      ]","[0.         0.02165677 0.00455686 0.02378637 0.11383917 0.07529453
 0.07065513 0.64021118 0.05      ]","[0.06868381 0.         0.         0.01070627 0.01103055 0.05957937
 0.18383021 0.61616979 0.05      ]","[0.20297345 0.         0.         0.         0.         0.05
 0.245119   0.45190755 0.05      ]","[0.32245316 0.         0.         0.         0.         0.05
 0.26798792 0.30955893 0.05      ]","[0.43049875 0.         0.         0.         0.         0.05
 0.28978993 0.17971132 0.05      ]","[0.53364119 0.         0.         0.         0.         0.05
 0.30803084 0.05832797 0.05      ]","[0.65117665 0.         0.         0.         0.         0.05
 0.24882335 0.         0.05      ]","[0.77554532 0.         0.         0.         0.         0.05
 0.12445468 0.         0.05      ]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.06001638 0.         0.         0.01220441 0.01866791 0.0591113
 0.17125963 0.62874037 0.05      ]","[0.         0.02515309 0.00285518 0.02199173 0.11803297 0.0782393
 0.07912226 0.62460547 0.05      ]"
1998-09-30,"[0.         0.02368509 0.00967022 0.01664469 0.11137551 0.07040856
 0.04261897 0.67559696 0.05      ]","[0.         0.02368509 0.00967022 0.01664469 0.11137551 0.07040856
 0.04261897 0.67559696 0.05      ]","[0.07454484 0.         0.         0.         0.01937642 0.05607873
 0.13057879 0.66942121 0.05      ]","[0.19570194 0.         0.         0.         0.         0.05
 0.16074039 0.54355767 0.05      ]","[0.31534413 0.         0.         0.         0.         0.05
 0.12336886 0.461287   0.05      ]","[0.41415071 0.         0.         0.         0.         0.05
 0.13890385 0.34694544 0.05      ]","[0.51269558 0.         0.         0.         0.         0.05
 0.12904834 0.25825608 0.05      ]","[0.60813057 0.         0.         0.         0.         0.05
 0.11950673 0.1723627  0.05      ]","[0.70155907 0.         0.         0.         0.         0.05
 0.11016568 0.08827525 0.05      ]","[0.8        0.         0.         0.         0.         0.05
 0.06881114 0.03118886 0.05      ]","[0.41628062 0.38371938 0.         0.         0.         0.05
 0.05       0.         0.1       ]","[0.19278496 0.60721504 0.         0.         0.         0.05
 0.05       0.         0.1       ]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.06445237 0.         0.         0.         0.02969666 0.05585098
 0.1230596  0.6769404  0.05      ]","[0.         0.02465568 0.00889151 0.01645281 0.1146245  0.07259385
 0.0566236  0.65615805 0.05      ]"
1998-10-30,"[0.         0.01189272 0.02322418 0.0148831  0.09683153 0.06118479
 0.0661809  0.67580277 0.05      ]","[0.         0.01189272 0.02322418 0.0148831  0.09683153 0.06118479
 0.0661809  0.67580277 0.05      ]","[0.06753957 0.         0.         0.         0.02774849 0.05471194
 0.13056584 0.66943416 0.05      ]","[0.19023438 0.         0.         0.         0.         0.05
 0.15548686 0.55427876 0.05      ]","[0.30871688 0.         0.         0.         0.         0.05
 0.12323167 0.46805145 0.05      ]","[0.40954892 0.         0.         0.         0.         0.05
 0.12912664 0.36132444 0.05      ]","[0.50852307 0.         0.         0.         0.         0.05
 0.11595204 0.27552489 0.05      ]","[0.60431189 0.         0.         0.         0.         0.05
 0.10327188 0.19241623 0.05      ]","[0.69806658 0.         0.         0.         0.         0.05
 0.09080968 0.11112375 0.05      ]","[0.79439    0.         0.         0.         0.         0.05
 0.05697828 0.04863172 0.05      ]","[0.45175726 0.34824274 0.         0.         0.         0.05
 0.05       0.         0.1       ]","[0.2199461 0.5800539 0.        0.        0.        0.05      0.05
 0.        0.1      ]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.0644967  0.         0.         0.         0.03117851 0.05432479
 0.12811559 0.67188441 0.05      ]","[0.         0.01403384 0.02074971 0.01521645 0.10219826 0.06275005
 0.06291543 0.67213626 0.05      ]"
