date,02pct,03pct,04pct,05pct,06pct,07pct,08pct,09pct,10pct,11pct,12pct,13pct,14pct,15pct,maxSharpe,minVariance
1998-01-30,[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0]
1998-02-27,"[0.00720542 0.02169861 0.00405976 0.01703621 0.10865179 0.07337297
 0.09491178 0.62306346 0.05      ]","[0.00720542 0.02169861 0.00405976 0.01703621 0.10865179 0.07337297
 0.09491178 0.62306346 0.05      ]","[0.03604138 0.         0.         0.02244594 0.         0.06522216
 0.1900813  0.60992878 0.07628043]","[0.17886724 0.         0.         0.01661123 0.         0.05
 0.25692766 0.40843841 0.08915546]","[0.29008596 0.         0.         0.01338506 0.         0.05
 0.28145943 0.24918836 0.11588119]","[0.3886483  0.         0.         0.01108011 0.         0.05
 0.30511211 0.10399216 0.14116733]","[0.49479313 0.         0.         0.0122123  0.         0.05
 0.28285695 0.         0.16013761]","[0.62682435 0.         0.         0.01391939 0.         0.05
 0.13860166 0.         0.1706546 ]","[0.76763448 0.         0.         0.00949334 0.         0.05
 0.05       0.         0.12287218]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.03635354 0.         0.         0.0224288  0.         0.065031
 0.19036141 0.60963859 0.07618666]","[0.00720542 0.02169861 0.00405976 0.01703621 0.10865179 0.07337297
 0.09491178 0.62306346 0.05      ]"
1998-03-31,"[0.00568653 0.02263795 0.00411508 0.01756044 0.11000483 0.07214731
 0.09496063 0.62288723 0.05      ]","[0.00568653 0.02263795 0.00411508 0.01756044 0.11000483 0.07214731
 0.09496063 0.62288723 0.05      ]","[0.04194649 0.         0.         0.0261978  0.00394948 0.06158169
 0.18999073 0.61000927 0.06632454]","[0.18176055 0.         0.         0.02484465 0.         0.05
 0.2564161  0.41123884 0.07573987]","[0.29301217 0.         0.         0.02549411 0.         0.05
 0.2814251  0.25448522 0.0955834 ]","[0.39003154 0.         0.         0.02711256 0.         0.05
 0.30481111 0.11094444 0.11710035]","[0.49479192 0.         0.         0.02636997 0.         0.05
 0.28871034 0.00415776 0.13597001]","[0.62181382 0.         0.         0.03191343 0.         0.05
 0.15441665 0.         0.1418561 ]","[0.74669558 0.         0.         0.03607825 0.         0.05
 0.05       0.         0.11722617]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.04634219 0.         0.         0.02652763 0.00271693 0.06026898
 0.18976561 0.61023439 0.06414427]","[0.00681046 0.02237681 0.00394715 0.01686558 0.10873124 0.07252122
 0.09560978 0.62313776 0.05      ]"
1998-04-30,"[0.00475196 0.02372194 0.00358574 0.01794036 0.1115899  0.07256008
 0.09360245 0.62224758 0.05      ]","[0.00475196 0.02372194 0.00358574 0.01794036 0.1115899  0.07256008
 0.09360245 0.62224758 0.05      ]","[0.05282753 0.         0.         0.01955398 0.00379321 0.06152951
 0.18998468 0.61001532 0.06229577]","[0.20191656 0.         0.         0.01128682 0.         0.05
 0.25610664 0.41936278 0.06132719]","[0.3173563  0.         0.         0.00641888 0.         0.05
 0.28139234 0.26491558 0.0799169 ]","[0.41929759 0.         0.         0.00329391 0.         0.05
 0.30480437 0.1240779  0.09852623]","[0.52346189 0.         0.         0.         0.         0.05
 0.30501829 0.00921367 0.11230614]","[6.51877385e-01 0.00000000e+00 0.00000000e+00 2.79440076e-04
 0.00000000e+00 5.00000000e-02 1.80655320e-01 0.00000000e+00
 1.17187855e-01]","[0.77176089 0.         0.         0.00119562 0.         0.05
 0.06221444 0.         0.11482905]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.06328305 0.         0.         0.01869919 0.         0.05771076
 0.19343917 0.60656083 0.060307  ]","[0.00611553 0.02315825 0.00339442 0.01733179 0.10867768 0.07277031
 0.09577934 0.62277267 0.05      ]"
1998-05-29,"[0.00544658 0.02378244 0.00351164 0.01725933 0.11272471 0.07128792
 0.09144546 0.62454191 0.05      ]","[0.00544658 0.02378244 0.00351164 0.01725933 0.11272471 0.07128792
 0.09144546 0.62454191 0.05      ]","[0.06186367 0.         0.         0.01615626 0.00967062 0.05663121
 0.18992916 0.61007084 0.05567824]","[0.21163554 0.         0.         0.00432171 0.         0.05
 0.25561468 0.42842807 0.05      ]","[0.33253375 0.         0.         0.         0.         0.05
 0.28120443 0.2815555  0.05470632]","[0.43517126 0.         0.         0.         0.         0.05
 0.30481232 0.14285418 0.06716224]","[0.53895046 0.         0.         0.         0.         0.05
 0.30604743 0.02964269 0.07535943]","[0.6622731 0.        0.        0.        0.        0.05      0.2120182
 0.        0.0757087]","[0.78361192 0.         0.         0.         0.         0.05
 0.09640633 0.         0.06998174]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.06993908 0.         0.         0.01571622 0.00519037 0.05448771
 0.1882146  0.6117854  0.05466662]","[0.00600284 0.02335008 0.00322892 0.01741816 0.11049608 0.07271147
 0.09571566 0.62107679 0.05      ]"
1998-06-30,"[0.00469185 0.02476322 0.00747061 0.01307432 0.10863486 0.06907327
 0.08973399 0.63255788 0.05      ]","[0.00469185 0.02476322 0.00747061 0.01307432 0.10863486 0.06907327
 0.08973399 0.63255788 0.05      ]","[0.06476212 0.         0.         0.00793632 0.0098458  0.05467681
 0.18485129 0.61514871 0.06277895]","[0.21392732 0.         0.         0.         0.         0.05
 0.25561239 0.43046029 0.05      ]","[0.33141408 0.         0.         0.         0.         0.05
 0.28158897 0.2833628  0.05363416]","[0.43421589 0.         0.         0.         0.         0.05
 0.30396171 0.14723105 0.06459135]","[0.53617847 0.         0.         0.         0.         0.05
 0.30605012 0.03273221 0.07503921]","[0.65806329 0.         0.         0.         0.         0.05
 0.21633285 0.         0.07560386]","[0.7791252  0.         0.         0.         0.         0.05
 0.10097377 0.         0.06990103]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.07276214 0.         0.         0.00720866 0.00249578 0.05194841
 0.18037825 0.61962175 0.06558501]","[0.00601074 0.02342206 0.00638314 0.01418407 0.11026161 0.07178914
 0.09572417 0.62222508 0.05      ]"
1998-07-31,"[0.00449191 0.02703403 0.0061806  0.01229346 0.10725951 0.06749149
 0.08670613 0.63854286 0.05      ]","[0.00449191 0.02703403 0.0061806  0.01229346 0.10725951 0.06749149
 0.08670613 0.63854286 0.05      ]","[0.07329642 0.         0.         0.00164083 0.01138929 0.05242184
 0.18471586 0.61528414 0.06125162]","[0.21758219 0.         0.         0.         0.         0.05
 0.25209321 0.4303246  0.05      ]","[0.3350829  0.         0.         0.         0.         0.05
 0.28155305 0.28336406 0.05      ]","[0.44120447 0.         0.         0.         0.         0.05
 0.30396115 0.1529166  0.05191778]","[0.54330028 0.         0.         0.         0.         0.05
 0.30694704 0.03882945 0.06092324]","[0.66373905 0.         0.         0.         0.         0.05
 0.22814918 0.         0.05811177]","[0.7838864  0.         0.         0.         0.         0.05
 0.11039831 0.         0.05571528]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[8.17024114e-02 0.00000000e+00 0.00000000e+00 6.04294987e-04
 6.91311833e-03 4.97308095e-02 1.82787204e-01 6.17212796e-01
 6.10493658e-02]","[0.00619169 0.02392228 0.00669056 0.01319547 0.10959551 0.07027172
 0.09664589 0.62348688 0.05      ]"
1998-08-31,"[0.00996495 0.01714785 0.00726168 0.01562553 0.1035059  0.06320169
 0.08863938 0.64465304 0.05      ]","[0.00996495 0.01714785 0.00726168 0.01562553 0.1035059  0.06320169
 0.08863938 0.64465304 0.05      ]","[0.07774375 0.         0.         0.00613666 0.01652295 0.04959664
 0.18009512 0.61990488 0.05      ]","[0.21648805 0.         0.         0.         0.         0.05
 0.24867747 0.43483448 0.05      ]","[0.3341761  0.         0.         0.         0.         0.05
 0.27698312 0.28884078 0.05      ]","[0.44029069 0.         0.         0.         0.         0.05
 0.30191865 0.15779066 0.05      ]","[0.54519779 0.         0.         0.         0.         0.05
 0.30695447 0.0478434  0.05000434]","[0.66231332 0.         0.         0.         0.         0.05
 0.23768668 0.         0.05      ]","[0.78207951 0.         0.         0.         0.         0.05
 0.11792049 0.         0.05      ]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.09152835 0.         0.         0.00586575 0.00665479 0.04595111
 0.1772415  0.6227585  0.05      ]","[0.00829821 0.02026799 0.0075315  0.0139023  0.10765129 0.06479322
 0.09763416 0.62992133 0.05      ]"
1998-09-30,"[0.0125416  0.01682787 0.01242769 0.00820283 0.09881126 0.05611716
 0.06561832 0.67945326 0.05      ]","[0.0125416  0.01682787 0.01242769 0.00820283 0.09881126 0.05611716
 0.06561832 0.67945326 0.05      ]","[0.07507965 0.         0.         0.         0.02637787 0.04591592
 0.12781759 0.67218241 0.05262656]","[0.20383877 0.         0.         0.         0.         0.05
 0.17402545 0.52213578 0.05      ]","[0.31671596 0.         0.         0.         0.         0.05
 0.17353965 0.40974439 0.05      ]","[0.41810162 0.         0.         0.         0.         0.05
 0.17310578 0.30879261 0.05      ]","[0.5139222  0.         0.         0.         0.         0.05
 0.17268786 0.21338994 0.05      ]","[0.60651433 0.         0.         0.         0.         0.05
 0.17228402 0.12120165 0.05      ]","[0.70748382 0.         0.         0.         0.         0.05
 0.11792049 0.07459569 0.05      ]","[7.99867656e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.00000000e-02 9.98059114e-02 3.26432081e-04
 5.00000000e-02]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.08914003 0.         0.         0.         0.0120511  0.04117064
 0.12024732 0.67975268 0.05763823]","[0.01231162 0.01807848 0.01146134 0.00814856 0.1022089  0.05832645
 0.07870509 0.66075957 0.05      ]"
1998-10-30,"[0.00875211 0.0118899  0.0224894  0.0068686  0.08582933 0.0460915
 0.07912241 0.68895676 0.05      ]","[0.00875211 0.0118899  0.0224894  0.0068686  0.08582933 0.0460915
 0.07912241 0.68895676 0.05      ]","[0.06651972 0.         0.         0.         0.03545347 0.04460541
 0.12781755 0.67218245 0.0534214 ]","[0.19851899 0.         0.         0.         0.         0.05
 0.16898073 0.53250028 0.05      ]","[0.31835878 0.         0.         0.         0.         0.05
 0.13127414 0.45036708 0.05      ]","[0.4145904  0.         0.         0.         0.         0.05
 0.16070662 0.32470298 0.05      ]","[0.51139798 0.         0.         0.         0.         0.05
 0.15447314 0.23412888 0.05      ]","[0.60458622 0.         0.         0.         0.         0.05
 0.14995228 0.14546149 0.05      ]","[0.70062164 0.         0.         0.         0.         0.05
 0.11797639 0.08140197 0.05      ]","[0.79231255 0.         0.         0.         0.         0.05
 0.101702   0.00598545 0.05      ]",[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[0.8  0.   0.   0.   0.   0.05 0.05 0.   0.1 ],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.08853328 0.         0.         0.         0.01404224 0.03898616
 0.12150588 0.67849412 0.05843832]","[0.01113179 0.01274114 0.01895775 0.00716932 0.09065998 0.0484462
 0.07894982 0.681944   0.05      ]"
