date,02pct,03pct,04pct,05pct,06pct,07pct,08pct,09pct,10pct,11pct,12pct,13pct,14pct,15pct,maxSharpe,minVariance
1998-01-30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
1998-02-27,99455.76341039939,99455.76341039939,100038.57220706753,101006.85417079554,101816.08909430499,102510.90577077522,103188.82688316946,103952.85152276774,104817.72304413159,105599.83937186854,107051.59372485895,107104.9962305531,107104.9962305531,107104.9962305531,99798.78828156924,99455.76341039939
1998-03-31,100036.54667959175,100036.54667959175,100861.30074566779,102459.00809957105,103772.72055649615,105008.50452398353,106223.76610794458,107558.88984687817,109038.54770695903,110391.10205316827,112461.43743408723,112582.48386021545,112582.48386021545,112582.48386021545,100478.05082246271,100040.64727172264
1998-04-30,100421.95939996137,100421.95939996137,101056.2641582197,102761.65351118876,104164.35863306584,105414.26208216407,106649.2557343762,107977.68914755859,109658.68530167812,110995.40588746,113512.26410556349,113709.62233534783,113709.62233534783,113709.62233534783,100660.822145444,100417.13060370505
1998-05-29,100100.0779180367,100100.0779180367,101194.82456886144,102856.78269459326,104096.86550816998,105012.72172005681,105926.87283588471,106933.74010690684,108304.06908972589,109340.62235708059,111577.20936846107,111753.63007197413,111753.63007197413,111753.63007197413,100829.27176606437,100077.29685490634
1998-06-30,100590.87371615207,100590.87371615207,101816.15821272953,104107.12519406115,105756.44898605473,107040.70528901991,108305.72434970106,109699.43712180524,111589.13212997574,113164.03423559363,116003.50701375159,116291.14134335748,116291.14134335748,116291.14134335748,101222.16275401047,100548.4158369804
1998-07-31,99741.1663830066,99741.1663830066,101576.76203915078,104012.90157262581,105468.40288506917,106597.74414037434,107710.03623205655,108950.61617791766,110632.19018519467,112041.81067155227,114734.00144478936,115048.33902841649,115048.33902841649,115048.33902841649,100994.48971462627,99664.44847861813
1998-08-31,98906.39789181454,98906.39789181454,100366.58280371167,100708.07798179505,100025.40745283701,98841.99550716527,97909.99178334785,97175.51584358572,97143.10233701482,97158.76441190527,98312.20450445944,98413.60699657728,98413.60699657728,98413.60699657728,100222.63914646237,98725.08657528505
1998-09-30,102224.07845611902,102224.07845611902,102538.51913387876,103420.50790347547,103295.43328686262,102435.04281913326,101875.63830236824,101501.7345456105,101862.2125263345,102292.82188048837,104083.56253022686,104658.95606748691,104700.49265329893,104700.49265329893,102499.58546670944,102066.66166006764
1998-10-30,101194.36109473922,101194.36109473922,101893.54401744388,104196.25660227303,105216.02274661945,105244.02492347563,105575.1729540509,106054.9786666961,107278.8571678131,108585.06512315135,111502.34876291535,113033.84981599194,113210.1770515114,113210.1770515114,101574.8330661158,101045.30899980842
1998-11-30,101641.30249074462,101641.30249074462,103153.9762325192,106459.76249732652,108125.32582653714,108698.6982917673,109557.39168694546,110554.73955730426,112306.74572176549,114141.72900471075,117687.89188526964,119746.09236441148,120063.20396970611,120063.20396970611,102637.36963035363,101498.35323516966
1998-12-31,101670.83311830123,101670.83311830123,103621.27340598381,107850.03908260225,110233.0708898289,111438.1646027359,112906.47414916712,114510.78725884765,116897.00076362988,119379.70053719435,123668.71721079844,126439.5377553443,126974.52004278936,126974.52004278936,102979.84068519568,101526.34666703014
1999-01-29,102399.6157079179,102399.6157079179,104634.74613946701,109454.80062436697,112302.00594431315,113914.02237038723,115780.89326187194,117784.62780755172,120593.93106594161,123511.92390344047,128313.74726856609,131567.2694318835,132276.64766503795,132276.64766503795,103946.80705694601,102269.28556925595
1999-02-26,100906.07163060072,100906.07163060072,102947.9125907684,107429.4973669751,109979.29174877833,111405.93728750492,113051.52035046325,114833.85404035084,117387.36163700563,120044.22585372777,124524.00034140902,127518.96854644518,128160.673491016,128160.673491016,102280.62493069498,100789.05692837638
1999-03-31,102180.27185569778,102180.27185569778,103880.04520924471,108788.43160612346,111814.54669001343,113659.23030707658,115714.83609859215,117907.09081204556,120897.07133672904,124002.71301967737,129008.36830336368,132491.8791412959,133283.51922510337,133283.51922510337,103112.3420795394,102092.4170563045
1999-04-30,103186.53017264478,103186.53017264478,104668.1451292711,110095.3671457186,113599.61876414904,115880.55159636747,118344.84587686378,120953.82020194677,124377.88972585938,127936.09165678348,133473.52069590447,137479.2900737805,138440.13006452916,138440.13006452916,103912.01892618582,103128.9136446931
1999-05-31,101486.74296979763,101486.74296979763,103544.98399905486,108732.29207507553,112003.59337394522,114085.41275929619,116344.29814082671,118747.60430924693,121945.52484675519,125268.22855091305,130528.56879945876,134268.7653551535,135165.49044154704,135165.49044154704,102783.87167596181,101407.72565758433
1999-06-30,101332.16317414271,101332.16317414271,103522.66581603319,109613.99442271347,113680.30697151944,116484.66142100387,119455.10888626348,122577.50113002695,126533.52368797807,130642.43140432336,136793.06500252362,141436.88379865309,142663.37291082338,142663.37291082338,102745.68941276209,101229.27315512193
1999-07-30,100966.9597548262,100966.9597548262,103163.29351400716,108723.88480214603,112385.34065267097,114825.33541247068,117427.47717706999,120191.59079230069,123732.4969619055,127429.6948026396,133088.5758732093,137216.87364851756,138201.63197553944,138201.63197553944,102376.09172949957,100885.79444490524
1999-08-31,101109.09370773249,101109.09370773249,103004.45571020451,108356.54887927309,111939.16883794616,114352.95192180654,116844.23297287432,119540.79022077633,123003.75056199545,126623.2641516133,132301.284673244,136511.2538415963,137513.85364306255,137513.85364306255,102242.05150187758,101019.67056119838
