date,02pct,03pct,04pct,05pct,06pct,07pct,08pct,09pct,10pct,11pct,12pct,13pct,14pct,15pct,maxSharpe,minVariance
1998-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-02-27,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
1998-03-31,0.013649485655368887,0.013649485655368887,0.025053430719434167,0.06999556010470288,0.0977219717569558,0.12283475995611062,0.14598905955845679,0.11708980338452527,0.07174878071233019,0.0,0.0,0.0,0.0,0.0,0.06450166797398396,0.0020309427500642754
1998-04-30,0.017477516900073674,0.017477516900073674,0.01463164717626805,0.051146247661092506,0.08436708638704557,0.11375306422101211,0.14191037091196795,0.16642147352192324,0.031157376469832368,0.0,0.0,0.0,0.0,0.0,0.019374525020466056,0.0028253617054685857
1998-05-29,0.01872396194637078,0.01872396194637078,0.007264601874487259,0.00665519340399171,0.019329832972859028,0.027554957016044115,0.037896432803179496,0.047852364466544936,0.05012047828908729,0.0,0.0,0.0,0.0,0.0,0.04774626607092714,0.010263688703206169
1998-06-30,0.0163293466474059,0.0163293466474059,0.021174992984039416,0.019270695682243454,0.03420295714463592,0.045262319178357255,0.061683310849778794,0.0726786377139858,0.042341183820588,0.0,0.0,0.0,0.0,0.0,0.028281812283697826,0.0025843146134386097
1998-07-31,0.01213001128663264,0.01213001128663264,0.04978636906467689,0.017013633719166713,0.027257284394126113,0.030813871612870705,0.040698612087753855,0.04759379457312701,0.006530243469385036,0.009224233080099734,0.0,0.0,0.0,0.0,0.04466158052548976,0.007668305578088866
1998-08-31,0.020453248619657652,0.020453248619657652,0.058385313770207996,0.120946104417543,0.1679855290831312,0.21001536990022812,0.24964204163844178,0.28789837249591443,0.2168232249692481,0.009224233080099734,0.0,0.0,0.0,0.0,0.07142069729095661,0.010823000252252192
1998-09-30,0.3728133139789481,0.3728133139789481,0.7625246103319906,0.5380628368432298,0.2704176567372054,0.31378959350577834,0.3614868289179599,0.38455605067756304,0.4108033941227396,0.40273096368688477,0.2087779121942513,0.01768964426740726,0.0,0.0,0.9449392275007658,0.3349433820111727
1998-10-30,0.07359078552734055,0.07359078552734055,0.06034782840803631,0.12748030014933862,0.17383443123188017,0.08402065264978596,0.03113091322988439,0.010405047418640737,0.014365856909347496,0.01815266560453002,0.021891525813800952,0.025594344019538088,0.0,0.0,0.053917605602247815,0.042822460307304015
1998-11-30,0.04873388988979444,0.04873388988979444,0.17364251652236012,0.3195994847115786,0.372559277931372,0.4755131857735859,0.5482698431842513,0.4536635976868368,0.34692827111057134,0.14253888272000875,0.04552953694877659,0.05043552460004967,0.0,0.0,0.20290059312732833,0.005835536277775777
1998-12-31,0.10497750005158563,0.10497750005158563,0.08425941709116862,0.0436785537257853,0.06864879353639125,0.06578668086674172,0.06378160672374361,0.014847753571612582,0.014375479639427813,0.03332446616393113,0.029924699002738267,0.013580625812382698,0.0,0.0,0.06828835036351898,0.07926785227032998
1999-01-29,0.014266494827799514,0.014266494827799514,0.03277183559027965,0.055968018078298404,0.08947601841251426,0.08951566620557308,0.08964471533055304,0.14249511713228874,0.1277421851185676,0.21820517011334783,0.14723185663577432,0.05554637192551158,0.0,0.0,0.05669771092262453,0.015273104473801646
1999-02-26,0.002032750790117971,0.002032750790117971,0.008207367771156666,0.028840496312816544,0.0017694834561445827,0.0033987879040384417,0.0058567042171811245,0.008581457588957384,0.006177680321420118,0.009273439328683703,0.06644654117057483,0.0031977212144386966,0.0,0.0,0.011488720003640734,0.00311369950711754
1999-03-31,0.009189898900296187,0.009189898900296187,0.008172475503555474,0.009754125271175168,0.0347189786888846,0.03613260758686232,0.03662578889101334,0.029607190214637716,0.038900085158762865,0.031488534211679006,0.004946641745708394,0.004353725924194231,0.0,0.0,0.016133489891235753,0.0044882726961118224
