date,02pct,03pct,04pct,05pct,06pct,07pct,08pct,09pct,10pct,11pct,12pct,13pct,14pct,15pct,maxSharpe,minVariance
1998-01-30,[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0]
1998-02-27,"[0.         0.         0.         0.         0.11743752 0.06029275
 0.36624428 0.44426967 0.01175578]","[0.         0.         0.         0.         0.11743752 0.06029275
 0.36624428 0.44426967 0.01175578]","[0.00370095 0.         0.         0.         0.         0.
 0.92114786 0.         0.07515119]","[0.18329655 0.         0.         0.         0.         0.
 0.67718353 0.         0.13951992]","[0.32083594 0.         0.         0.         0.         0.
 0.49034498 0.         0.18881908]","[0.44508804 0.         0.         0.         0.         0.
 0.32156665 0.         0.23334531]","[0.56281681 0.         0.         0.         0.         0.
 0.16164852 0.         0.27553467]","[0.6767392 0.        0.        0.        0.        0.        0.006901
 0.        0.3163598]","[0.89810971 0.         0.         0.         0.         0.
 0.         0.         0.10189029]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.         0.         0.         0.         0.         0.
 0.93589107 0.         0.06410893]","[0.         0.         0.         0.         0.11743752 0.06029275
 0.36624428 0.44426967 0.01175578]"
1998-03-31,"[0.         0.         0.         0.         0.11406425 0.05575934
 0.36971817 0.44665064 0.01380759]","[0.         0.         0.         0.         0.11406425 0.05575934
 0.36971817 0.44665064 0.01380759]","[0.01999696 0.         0.         0.         0.         0.
 0.92248067 0.         0.05752236]","[0.20359651 0.         0.         0.         0.         0.
 0.68951388 0.         0.10688961]","[0.34343317 0.         0.         0.         0.         0.
 0.51224612 0.         0.14432071]","[0.46957844 0.         0.         0.         0.         0.
 0.35232365 0.         0.17809791]","[0.58902793 0.         0.         0.         0.         0.
 0.20088743 0.         0.21008464]","[0.70457637 0.         0.         0.         0.         0.
 0.05439844 0.         0.24102519]","[0.86373525 0.         0.         0.         0.         0.
 0.         0.         0.13626475]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.01343387 0.         0.         0.         0.         0.
 0.93317635 0.         0.05338978]","[0.         0.         0.         0.         0.11620198 0.05829033
 0.36791391 0.44574856 0.01184523]"
1998-04-30,"[0.         0.         0.         0.         0.11660701 0.05588548
 0.36317725 0.43942379 0.02490646]","[0.         0.         0.         0.         0.11660701 0.05588548
 0.36317725 0.43942379 0.02490646]","[0.02716903 0.         0.         0.         0.         0.
 0.92454963 0.         0.04828134]","[0.21474778 0.         0.         0.         0.         0.
 0.70532481 0.         0.07992741]","[0.35759598 0.         0.         0.         0.         0.
 0.53828681 0.         0.10411721]","[0.48646708 0.         0.         0.         0.         0.
 0.38756423 0.         0.12596869]","[0.60851086 0.         0.         0.         0.         0.
 0.24485484 0.         0.1466343 ]","[0.72657214 0.         0.         0.         0.         0.
 0.10680506 0.         0.1666228 ]","[0.85216873 0.         0.         0.         0.         0.
 0.         0.         0.14783127]","[0.99161278 0.         0.         0.         0.         0.
 0.         0.         0.00838722]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0272846  0.         0.         0.         0.         0.
 0.92750557 0.         0.04520984]","[0.         0.         0.         0.         0.11635085 0.05624544
 0.36623047 0.44406051 0.01711274]"
1998-05-29,"[0.         0.         0.         0.         0.12080455 0.05590247
 0.36342296 0.44188584 0.01798418]","[0.         0.         0.         0.         0.12080455 0.05590247
 0.36342296 0.44188584 0.01798418]","[0.02552928 0.         0.         0.         0.         0.
 0.92800982 0.         0.0464609 ]","[0.2180667  0.         0.         0.         0.         0.
 0.70059786 0.         0.08133544]","[0.3650153  0.         0.         0.         0.         0.
 0.52780793 0.         0.10717676]","[0.49713487 0.         0.         0.         0.         0.
 0.3705118  0.         0.13235333]","[0.62200692 0.         0.         0.         0.         0.
 0.2208497  0.         0.15714338]","[0.74325608 0.         0.         0.         0.         0.
 0.07731936 0.         0.17942456]","[0.87917282 0.         0.         0.         0.         0.
 0.         0.         0.12082718]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05167435 0.         0.         0.         0.         0.
 0.89864756 0.         0.04967809]","[0.         0.         0.         0.         0.11786387 0.05649363
 0.36601163 0.44282409 0.01680679]"
1998-06-30,"[0.         0.         0.         0.         0.11914176 0.0518987
 0.36673326 0.44939823 0.01282804]","[0.         0.         0.         0.         0.11914176 0.0518987
 0.36673326 0.44939823 0.01282804]","[0.02221111 0.         0.         0.         0.         0.
 0.92940754 0.         0.04838135]","[0.21038913 0.         0.         0.         0.         0.
 0.7002881  0.         0.08932277]","[0.353399  0.        0.        0.        0.        0.        0.5244186
 0.        0.1221824]","[0.48256504 0.         0.         0.         0.         0.
 0.36590437 0.         0.15153059]","[0.60489756 0.         0.         0.         0.         0.
 0.21577636 0.         0.17932608]","[0.7232466  0.         0.         0.         0.         0.
 0.07053615 0.         0.20621724]","[0.8632997 0.        0.        0.        0.        0.        0.
 0.        0.1367003]","[0.99820357 0.         0.         0.         0.         0.
 0.         0.         0.00179643]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.03458321 0.         0.         0.         0.         0.
 0.91224128 0.         0.0531755 ]","[0.         0.         0.         0.         0.11988783 0.05537622
 0.36591041 0.44348793 0.01533762]"
1998-07-31,"[0.         0.         0.         0.         0.11870557 0.04645232
 0.36724283 0.45157634 0.01602294]","[0.         0.         0.         0.         0.11870557 0.04645232
 0.36724283 0.45157634 0.01602294]","[0.03213287 0.         0.         0.         0.         0.
 0.92492474 0.         0.04294239]","[0.21427895 0.         0.         0.         0.         0.
 0.70329338 0.         0.08242767]","[0.35673288 0.         0.         0.         0.         0.
 0.53219796 0.         0.11106916]","[0.48596217 0.         0.         0.         0.         0.
 0.37701781 0.         0.13702002]","[0.60863582 0.         0.         0.         0.         0.
 0.22971388 0.         0.1616503 ]","[0.72746678 0.         0.         0.         0.         0.
 0.08702548 0.         0.18550774]","[0.86016714 0.         0.         0.         0.         0.
 0.         0.         0.13983286]","[0.99467802 0.         0.         0.         0.         0.
 0.         0.         0.00532198]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05834658 0.         0.         0.         0.         0.
 0.8938012  0.         0.04785222]","[0.         0.         0.         0.         0.12047885 0.05158293
 0.36618674 0.44540824 0.01634324]"
1998-08-31,"[0.         0.         0.         0.         0.12777472 0.03906905
 0.37417731 0.45592305 0.00305587]","[0.         0.         0.         0.         0.12777472 0.03906905
 0.37417731 0.45592305 0.00305587]","[0.03555703 0.         0.         0.         0.         0.
 0.94816507 0.         0.0162779 ]","[0.22244942 0.         0.         0.         0.         0.
 0.75458784 0.         0.02296273]","[0.36841286 0.         0.         0.         0.         0.
 0.60340309 0.         0.02818405]","[0.50090346 0.         0.         0.         0.         0.
 0.46617331 0.         0.03292323]","[0.62670943 0.         0.         0.         0.         0.
 0.335869   0.         0.03742158]","[0.74859482 0.         0.         0.         0.         0.
 0.20962765 0.         0.04177753]","[0.86794775 0.         0.         0.         0.         0.
 0.08601151 0.         0.04604074]","[0.99042709 0.         0.         0.         0.         0.
 0.         0.         0.00957291]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05797022 0.         0.         0.         0.         0.
 0.92773326 0.         0.01429652]","[0.         0.         0.         0.         0.12632578 0.04227672
 0.37297967 0.44996101 0.00845683]"
1998-09-30,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.50577216e-01 3.45384981e-02 1.62889228e-01 6.51491171e-01
 5.03886824e-04]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.50577216e-01 3.45384981e-02 1.62889228e-01 6.51491171e-01
 5.03886824e-04]","[0.01166263 0.         0.         0.         0.         0.
 0.57007228 0.41826509 0.        ]","[0.14860006 0.         0.         0.         0.         0.
 0.52291255 0.3284874  0.        ]","[0.26137166 0.         0.         0.         0.         0.
 0.48425293 0.25437541 0.        ]","[0.36549069 0.         0.         0.         0.         0.
 0.44747719 0.18703211 0.        ]","[0.47981536 0.         0.         0.         0.         0.
 0.33577788 0.18440676 0.        ]","[0.57701524 0.         0.         0.         0.         0.
 0.29992221 0.12306255 0.        ]","[0.69624596 0.         0.         0.         0.         0.
 0.134887   0.16886704 0.        ]","[0.79038181 0.         0.         0.         0.         0.
 0.10134956 0.10826864 0.        ]","[0.88358444 0.         0.         0.         0.         0.
 0.06808244 0.04833312 0.        ]","[9.78659938e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.08860865e-02 4.53975948e-04
 0.00000000e+00]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.         0.         0.         0.         0.         0.
 0.53361754 0.46638246 0.        ]","[0.         0.         0.         0.         0.14317221 0.03730869
 0.20413007 0.61538903 0.        ]"
1998-10-30,"[0.         0.         0.         0.         0.11965748 0.00462651
 0.2545215  0.62119451 0.        ]","[0.         0.         0.         0.         0.11965748 0.00462651
 0.2545215  0.62119451 0.        ]","[0.02071424 0.         0.         0.         0.         0.
 0.50997441 0.46931135 0.        ]","[0.16484534 0.         0.         0.         0.         0.
 0.41359845 0.42155622 0.        ]","[0.28358078 0.         0.         0.         0.         0.
 0.33424181 0.38217741 0.        ]","[0.39296305 0.         0.         0.         0.         0.
 0.2611344  0.34590255 0.        ]","[0.49276036 0.         0.         0.         0.         0.
 0.2225406  0.28469904 0.        ]","[0.58968012 0.         0.         0.         0.         0.
 0.18524856 0.22507132 0.        ]","[0.69911927 0.         0.         0.         0.         0.
 0.05647067 0.24441006 0.        ]","[0.79312109 0.         0.         0.         0.         0.
 0.02055038 0.18632853 0.        ]","[0.88379194 0.         0.         0.         0.         0.
 0.         0.11620806 0.        ]","[0.970364 0.       0.       0.       0.       0.       0.       0.029636
 0.      ]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.00959926 0.         0.         0.         0.         0.
 0.49281224 0.4975885  0.        ]","[0.         0.         0.         0.         0.1256243  0.00729263
 0.24965687 0.6174262  0.        ]"
