HC,GS,SM,SM2
0.014649631563339607,0.011707585722611717,0.012667154086230587,0.012842812861278818
0.01576135771885725,0.01265386949804749,0.013689692210897384,0.013933434143400847
0.015894300704302994,0.012799130091458296,0.013841059859684148,0.014065074846983062
0.015967184263988573,0.012790473993242011,0.013894834944189865,0.014088660484352904
0.01603994974050135,0.012827297210975088,0.013936580606515692,0.0141097473179309
0.013073030375094405,0.010726801926066998,0.01144146791241759,0.01147872079239959
0.013446161385712316,0.011057699136543541,0.01180908100677336,0.01188095081923877
0.012623089791257418,0.010047168789925641,0.011001678825251077,0.011011025402624766
0.012825487435717415,0.010205654285151649,0.011200977249458597,0.011216933116835493
0.012836271339446835,0.010270604148682378,0.0112110299541453,0.011203252417264347
0.012774427608881766,0.01016189699607824,0.011133916064068577,0.011110999533692673
0.012220187851572112,0.009515328235434462,0.010632982117784535,0.010598243869554602
0.0132205517120627,0.010369211231624566,0.011631587963544236,0.011505286569179108
0.013147764592466063,0.010391333929763127,0.011547224059515408,0.011397637384951868
0.012385324804133036,0.009726434653299677,0.010779542350804,0.01051757385847673
0.010559792961360519,0.008553886305002688,0.009126445287325449,0.008837476023894402
0.010590349864444945,0.0085723703809811,0.009129184478341669,0.008838926647165991
0.008793833684564626,0.007674477632582606,0.0076276303542390424,0.0071531250752128375
0.008538426137009331,0.007407154451767276,0.007446415337412302,0.006867331112100763
0.008729068500359236,0.007644996531340665,0.007586594071904523,0.00706240839192613
0.008452966355457376,0.007497677312060135,0.007456484223984835,0.006823859696421459
0.00876103713286142,0.007686349967276387,0.007804507424839238,0.007182525885040903
0.008363693368020203,0.007458759998661177,0.0074374042217859185,0.006707858321626906
0.008233886298356655,0.0070912282449812625,0.007236285582894438,0.006784498656988676
0.007844341553996525,0.0068064155311963115,0.006951113054973308,0.00645214407078468
0.007204315251097576,0.006229553221901172,0.006314298752883353,0.005851893235596495
0.007244930940856336,0.006357464678527694,0.006369615907659287,0.005873265862162213
0.007296719926042949,0.0064288169935155836,0.006451538524972237,0.005921526918805307
0.007768262044423687,0.006711329792506305,0.006940524971111123,0.006445637089590909
0.007763271717424659,0.006740507880753215,0.006903178426920504,0.006406200056629583
0.008241620162800613,0.007217730479348263,0.0075073039592807546,0.006915151686768923
0.008513903777714181,0.007504862391638436,0.007744728486055566,0.007200658682456593
0.008302286550320228,0.007279498789411799,0.0075209546242844495,0.00699576289744742
0.009144918878650163,0.007869027130776713,0.008279194221909347,0.007798852660879823
0.009401939454706718,0.008115011784711697,0.00855928609842438,0.008097947908005304
0.00943712599033216,0.008199578363241101,0.008601117655949463,0.008139588799102515
0.00807039519521793,0.0073977779180603035,0.007255993745136358,0.0070390955332019535
0.009008227692615677,0.007899579050272113,0.008139858670754025,0.007995851387920904
0.008940762348852757,0.007853761359471245,0.008072228988550418,0.007920934062669078
0.00856444821747038,0.007559566942399017,0.007746303230166941,0.007508912780219926
0.008652256326476123,0.007629956413120463,0.007831018037408686,0.007615709238947742
0.008550428691350545,0.007489673136792347,0.007681364732545251,0.0075390224207231215
0.008626281302451426,0.007507044777891009,0.007744299290319026,0.007615775895248052
0.008499751312494804,0.007630805786402362,0.0076974793080914925,0.0075186547037681606
0.008298451369990995,0.0073776475540275836,0.0075061666466439605,0.007335778855872511
0.007964308206788012,0.00718608245269711,0.0071344838646129815,0.007006554658410314
0.007776832632099266,0.006971702462866013,0.006972871509657276,0.006820983192222484
0.0073986118889774995,0.006641415557611799,0.00654099604540475,0.006441484419772791
0.006881294603473341,0.006212649212541431,0.0060916872602573635,0.005896681127040624
0.006847416383694733,0.006159870619035555,0.00606567972035798,0.005866550951491278
0.006923344147312349,0.00610043919381721,0.006233635379488352,0.005923401704570651
0.007057780771439724,0.006100012477323329,0.006358125046529039,0.006055652542206032
0.006740168011690309,0.005697475987994334,0.0059701220253715204,0.005802356095727695
0.007473951566274235,0.006209392538695163,0.006709912134292327,0.006517056394353478
0.007097766119421882,0.005969370504364011,0.006342028278289824,0.006204176596448815
0.00813187205819871,0.0065237898317061956,0.007187408720495794,0.007147181607205764
0.008183889546988739,0.006521266602767348,0.0072493986163877835,0.0072070953776676
0.008241519269505091,0.006857055781894309,0.00712465902846892,0.007010938164435013
0.008349638502563796,0.006957873899939167,0.007204229936716212,0.0071158488503353864
0.008630488907012618,0.00715692797022405,0.007504166403456658,0.007419304206171688
0.008663889564763416,0.00715551281903959,0.007473772720272136,0.007398984567307369
0.007997736433436459,0.006662574679857106,0.006804670023926494,0.00666331940296524
0.009582725229092856,0.00772438689629936,0.008179208586966526,0.008091256433977213
0.010221850729150724,0.00837272790593092,0.00882420119152942,0.00872666568062563
0.010717170516719146,0.008735578861878613,0.009246075202915946,0.009218477566309466
0.013561960878868873,0.010823582557615091,0.011727988262717925,0.011542050422500873
0.028714547710597255,0.018233649057677357,0.025984473084910066,0.019305043497041607
0.030179053941304993,0.019896954049170173,0.02572189988791119,0.021618524696307314
0.031644938567108954,0.021151288796422554,0.027923560324278878,0.02293762336691972
0.03245248801404079,0.022042163940566573,0.0282258642340926,0.02432692664604445
0.034000878067989654,0.023872957701791715,0.02947148066252653,0.026575146665051515
0.03628324753567155,0.025462025450067646,0.031265254461048,0.028960210395637453
0.044433511021586956,0.032051367439359074,0.03824744611156036,0.036476377426562706
0.047800500103069604,0.03513827836702837,0.04162387823555005,0.039852425509342086
0.04777098769116102,0.0351742729074667,0.041592355026730074,0.039828018415243964
0.05011882339834605,0.037569285209753916,0.04382270965740074,0.04237800949801574
0.050756501912830605,0.038399501452403076,0.04444234171591693,0.04305230885531048
0.050511933064931167,0.03805021286219367,0.044174517182028056,0.04282980662428263
0.049683027182803256,0.037328942165035385,0.043412440363665636,0.04199069539805339
0.049668049378171084,0.037222620807726356,0.04364349949432087,0.041658777634457245
0.050221214788545736,0.036948498447336484,0.04393390475765772,0.04223779665986045
0.049950157744635765,0.03618965458684312,0.043648622726018986,0.04197562620390257
0.049989252197327,0.035775768527943466,0.043596909310452826,0.041997320998146646
0.05122926658716226,0.037580807888497506,0.04447706430526809,0.04324796123195527
0.050617052569728066,0.03703207467178009,0.04398435634929467,0.04258052942465777
0.05208318906802823,0.03822087674796642,0.04553822138652228,0.04465116243717056
0.05113309033607757,0.03665201138414248,0.04442659291844932,0.0435140570377314
0.052571657787870124,0.03837015983966477,0.045704954833985505,0.044913029981371956
0.052664906888736256,0.038274195709940166,0.04565888017952278,0.045037852826023385
0.05177567937058722,0.03720762849938072,0.04413788616434317,0.04349902520675067
0.03383791072412563,0.026015112328201872,0.029956356944450646,0.030414121464336405
0.028483928102194134,0.022507834656268967,0.025238870958640133,0.025385230890687737
0.028327811018476073,0.02229449006976033,0.025111305471265034,0.025294489690490887
0.02447321631565653,0.020150326210031114,0.021481407288845324,0.021317595008900177
0.019394913390323145,0.016957376003663496,0.016730191302987474,0.01656031240688878
0.018911277345764615,0.01608557155743441,0.016192706460957388,0.015984754655355888
0.014602338235694352,0.012398510840152022,0.012574221125489931,0.012726246548120962
0.013325123359786107,0.010983294573556224,0.0116737615344437,0.01197144597269123
0.013701688417400906,0.011138003668602806,0.012073587198657684,0.012418385006021417
0.012778814158638746,0.010275180838827258,0.011230658995667466,0.01152170830290368
0.014473759637495648,0.011055116602846856,0.01284505491090217,0.013211533888906996
0.01786313878095812,0.01321035846097785,0.015588021448475101,0.016045852738544412
0.02114251175191568,0.01552210837387568,0.018604603713744037,0.019177552647317034
0.021117012539964175,0.015569892094323627,0.018585226124602863,0.019218039722812594
0.020892949850878334,0.015440666070055906,0.018360932879997353,0.018978043510738982
0.020889148333779292,0.015418169601918719,0.01831584322060641,0.01887376326839934
0.021003808019253823,0.015552977505372236,0.01844667357382861,0.018998417161403786
0.02017727276564266,0.014695073610213065,0.017616932343478005,0.018113215237518195
0.020105944186275662,0.01473104534157912,0.01755731631738618,0.018052736276319717
0.020382081202712128,0.014937326788864613,0.017656194074854272,0.018301382294976958
0.020324590632912757,0.014980978312985026,0.01758157406583964,0.018218362447177356
0.01927238486019019,0.013815709083411096,0.016413555083904893,0.017103206610408556
0.018835202346654256,0.013598640141899711,0.015849314892103,0.016565013742317856
0.016984008421172744,0.011987782296395506,0.014037740973291156,0.014632006463269056
0.016881425699614372,0.011770744785339798,0.013956296026679249,0.014559516165175593
0.016834022224986322,0.012055697664713656,0.013895565823811868,0.01448949243850604
0.015773256827020965,0.011415083108463994,0.012924737538973117,0.013336346388094982
0.016028797013658412,0.011542413486856426,0.013126313769919304,0.013618323504696293
0.01584716045714131,0.011221115148629468,0.013020538755634631,0.013446909748487511
0.015822866213515027,0.011328980594339377,0.013027470366818898,0.013427532480179168
0.01539743859093991,0.010807028702774616,0.012628094547312996,0.012941671578047525
0.015310902267983508,0.01077062280667431,0.012630989599562378,0.012816096226992882
0.015578009239095796,0.011065735468676514,0.013042629253229496,0.013106392054717595
0.015928424171307066,0.011381417481653052,0.013197090450264749,0.01348776197707176
0.015043113332189856,0.010175105048394372,0.01230307917146995,0.012695877932559654
0.010952585222507466,0.007997999830509315,0.009369042492720508,0.009011812110217647
0.00800330899330826,0.006331827131353706,0.006994123285002166,0.006564825219423517
0.007752665204118701,0.006028999902089241,0.006808277896452934,0.006263489624717165
0.007535120052006855,0.005801136558537857,0.006687757525319752,0.006005672827019392
0.0066483971375329975,0.005088193895666733,0.005675515316587077,0.005272850977493372
0.00687126667262498,0.0053137468555436865,0.005926390952015035,0.005519441063872961
0.006862275550659191,0.005326493806101568,0.00594505387459008,0.005504646270435072
0.006828884000292339,0.0052978152412579155,0.005956097644058353,0.005446790053458979
0.004509996401397173,0.0038067989608975947,0.004132412426780277,0.0038013001038984984
0.004399899732614774,0.0037255776988062627,0.00407119560591653,0.0036914337477561604
0.004643538925443683,0.0038862267434131973,0.004303803561236621,0.003940818090491144
0.004486147493243609,0.0037884745642628595,0.004191837474064666,0.0037656470533485686
0.005226640875558573,0.004161958712770184,0.004935213013114958,0.004468884697357452
0.005267279048587762,0.004354488708858414,0.004981149853108506,0.004455465372808066
0.005347105382200322,0.004490869776578403,0.005083706945830501,0.004527174560076967
0.005556399252055476,0.004735147808189189,0.005395079231766337,0.004698408978256199
0.005532772652492485,0.004861098208321988,0.005343904488003062,0.004634393227469521
0.00597501034012757,0.00517119546249508,0.005596364902022337,0.005020396713808959
0.006000634797032195,0.005169900529591834,0.0056027118610267115,0.005054068897537565
0.006562491562462795,0.005661377920178269,0.006042556177282825,0.0055246006241966355
0.006415177916353342,0.005546517348196763,0.0058850269928340145,0.0053683940048846095
0.00611024690030947,0.0052406936726733105,0.005513984229100249,0.005104113850425815
0.006438905116863261,0.005549714727223363,0.005757538856294396,0.005370974480736675
0.006874521594431921,0.005779067297059386,0.006122475286016536,0.005712057665227007
0.006777900681934813,0.005750608746267163,0.006024373638937691,0.005647027079072357
0.007348933855364493,0.00605316811845741,0.0065225813541584495,0.006190485914676989
0.007446053234938323,0.006111233794102565,0.006632738499672777,0.0062848703082833005
0.007551247082402049,0.00620178355462577,0.0067371499597240255,0.006385831048685227
0.008039495895683108,0.006555691718984451,0.0071285474253362634,0.0068577167880321315
0.007608355225610126,0.006209917310156473,0.006726068700961061,0.006387974377954239
0.00939928900168219,0.007407832654068462,0.008340134679137698,0.008011493734235839
0.009989138004396254,0.008002070540662695,0.008937150266086524,0.008644378569349883
0.009952246235152487,0.00805321711330605,0.008914520567907872,0.008586296387285006
0.009945901628907646,0.008063803334838316,0.00894041294575636,0.008550190838400251
0.010153409300472928,0.008219796093436826,0.009139868490342705,0.008779895879887896
0.010163447327691226,0.008266814469687137,0.00913383625740145,0.008793211865598461
0.009718518628731396,0.007897621570204297,0.008663939451988508,0.008388450366295114
0.009607445221934522,0.007734284359192068,0.00858204397496869,0.008264687286265903
0.009700355682539049,0.007921995900665873,0.008615916277072474,0.00829094761850439
0.009350137616144151,0.007706465353853724,0.008275534582030224,0.007965942229985711
0.009144264663124709,0.0074462368812587615,0.00809929422770201,0.007776099612880048
0.008753666436144367,0.007023239541588617,0.00781716063080174,0.007379330182155659
0.008644228569682935,0.006930033126752519,0.00771461884810072,0.007255002692791613
0.008173960909785342,0.006398805357946867,0.007281303800635297,0.006827842191569456
0.008166474743706957,0.006458204814153388,0.007269133147451597,0.006816996469180867
0.008041631680062989,0.0063480429747704405,0.007122859308748863,0.006679702671740659
0.007615573345895657,0.005956013778840498,0.006716744801918556,0.00637053460474756
0.006540715687692658,0.00525191918521649,0.005798701821559113,0.005321504409127608
0.006185274488368587,0.005077298800443397,0.0054824834019378725,0.004954571590880379
0.005667272069634235,0.0047484048044136645,0.005048738301130787,0.004414652428130905
0.005321825210955286,0.00454588056179345,0.004633779586245979,0.004070039415325242
0.004954355387581852,0.004201552623476827,0.004239436066078195,0.0036929528414411136
0.004005679409422967,0.003683800989273844,0.0035411368118906127,0.002992804724185111
0.004513640363986281,0.004004085600335541,0.0040760093902088585,0.0034185274150831217
0.0036324623402927804,0.003290080378559623,0.0031450417664074803,0.0027821830185752175
0.0034792374330061175,0.0030701651572753734,0.002931204540466992,0.0026609256136343566
0.0034212695822117096,0.003022485981885444,0.002877091877659852,0.0026042951087745553
0.0032892782900673543,0.0029096994503172336,0.002778044296095615,0.00252745963275341
0.0030261890409223487,0.002594818166769563,0.0025404764264834964,0.0023584400310720306
0.003097582108256566,0.0026888289064117806,0.002607966326599268,0.0024353047302478627
0.0031236240271149706,0.002734212180580707,0.002643312450197967,0.0024680586373271524
0.004239594069699916,0.0034409550622105916,0.003560562240277684,0.0031077195941383645
0.0040128260678041604,0.0033554977441882686,0.0034307994479651424,0.002946007804758298
0.0054163572771854605,0.00413083938320831,0.004359354123806387,0.004187452122304059
0.007222386984623629,0.005165216889369992,0.005828812132192728,0.005708128085840592
0.007265543506501155,0.005280480029322446,0.005838512555746177,0.005746664607837585
0.0072452814001264295,0.005328803495038347,0.005813035628279776,0.005714052921983493
0.0073302522921988595,0.0054947403577932,0.005874265949142414,0.005797287553691993
0.008447467273229715,0.006198220184971834,0.0069426361795061255,0.0070462765782110465
0.009083696837978253,0.006750723016767582,0.007616666186816555,0.00770354628254795
0.008959994091246154,0.0066025648284542505,0.007496131346439194,0.007573044403510991
0.009319706105901831,0.006945239084516651,0.007905091636651075,0.007983547678504475
0.009246600458253535,0.0067419710636271255,0.007832589220560108,0.007910583608026602
0.009277661319399548,0.0067505800991044165,0.00786436597830217,0.007953309201996401
0.00926683226963791,0.006757397749788668,0.007869138945693606,0.007932481817237411
0.009583163627437672,0.007194167259131825,0.008175742689547936,0.008275581625588502
0.009663917786174947,0.0072798518785035906,0.008350321441679553,0.008408146918283076
0.010684256344918817,0.007984548582731801,0.009247078288642279,0.009441534818037115
0.019953504926401515,0.01324802870080345,0.01592634302641459,0.015573735526013835
0.022018563125018955,0.014716482130800644,0.01791459235507057,0.01767543588675677
0.023499898609479812,0.016192062557719336,0.019338530216295207,0.0191339578958686
0.02396488226667319,0.016548985652438203,0.01966301601949961,0.0196054593409082
0.024589094825088594,0.017106712430735888,0.020373681632489045,0.02021974120842068
0.025012029701906368,0.017374894030433456,0.020730751060265618,0.020647861299084184
0.0252372439527575,0.017522159794921173,0.021089249777927158,0.021006107195716908
0.023860415639405882,0.016239213078968223,0.019438565609841026,0.019215398086469136
0.027636160811758296,0.019177923060470937,0.023133546652278483,0.022864864625869973
