date,02pct,03pct,04pct,05pct,06pct,07pct,08pct,09pct,10pct,11pct,12pct,13pct,14pct,15pct,maxSharpe,minVariance
1998-01-30,[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0]
1998-02-27,"[0.         0.         0.         0.         0.03671497 0.03540145
 0.72783579 0.19922925 0.00081854]","[0.         0.         0.         0.         0.03671497 0.03540145
 0.72783579 0.19922925 0.00081854]","[0.         0.         0.         0.         0.         0.
 0.79171972 0.         0.20828028]","[0.07496879 0.         0.         0.         0.         0.
 0.62701743 0.         0.29801378]","[0.14437893 0.         0.         0.         0.         0.
 0.47511255 0.         0.38050853]","[0.21103013 0.         0.         0.         0.         0.
 0.32924521 0.         0.45972467]","[0.27611988 0.         0.         0.         0.         0.
 0.18679495 0.         0.53708517]","[0.34022883 0.         0.         0.         0.         0.
 0.04649108 0.         0.61328009]","[0.58961983 0.         0.         0.         0.         0.
 0.         0.         0.41038017]","[0.74149956 0.         0.         0.         0.         0.
 0.         0.         0.25850044]","[0.85872399 0.         0.         0.         0.         0.
 0.         0.         0.14127601]","[0.96137648 0.         0.         0.         0.         0.
 0.         0.         0.03862352]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.       0.       0.       0.       0.       0.       0.892723 0.
 0.107277]","[0.         0.         0.         0.         0.03671497 0.03540145
 0.72783579 0.19922925 0.00081854]"
1998-03-31,"[0.         0.         0.         0.         0.04680385 0.01958201
 0.59078291 0.34189479 0.00093645]","[0.         0.         0.         0.         0.04680385 0.01958201
 0.59078291 0.34189479 0.00093645]","[0.04481559 0.         0.         0.         0.         0.
 0.80186993 0.         0.15331448]","[0.13062287 0.         0.         0.         0.         0.
 0.63740835 0.         0.23196879]","[0.20916773 0.         0.         0.         0.         0.
 0.48686507 0.         0.3039672 ]","[0.2843414  0.         0.         0.         0.         0.
 0.34278331 0.         0.37287529]","[0.35762174 0.         0.         0.         0.         0.
 0.20232951 0.         0.44004875]","[0.42971773 0.         0.         0.         0.         0.
 0.06414426 0.         0.50613801]","[0.58502558 0.         0.         0.         0.         0.
 0.         0.         0.41497442]","[0.7238539 0.        0.        0.        0.        0.        0.
 0.        0.2761461]","[0.83136952 0.         0.         0.         0.         0.
 0.         0.         0.16863048]","[0.92562467 0.         0.         0.         0.         0.
 0.         0.         0.07437533]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.         0.         0.         0.         0.         0.
 0.92646596 0.         0.07353404]","[0.         0.         0.         0.         0.04680385 0.01958201
 0.59078291 0.34189479 0.00093645]"
1998-04-30,"[0.         0.         0.         0.         0.04552676 0.0011467
 0.53189992 0.40727053 0.01415609]","[0.         0.         0.         0.         0.04552676 0.0011467
 0.53189992 0.40727053 0.01415609]","[0.05404738 0.         0.         0.         0.         0.
 0.78182816 0.         0.16412446]","[0.13791397 0.         0.         0.         0.         0.
 0.62051107 0.         0.24157497]","[0.21517968 0.         0.         0.         0.         0.
 0.47188996 0.         0.31293036]","[0.28933627 0.         0.         0.         0.         0.
 0.32925023 0.         0.3814135 ]","[0.36173558 0.         0.         0.         0.         0.
 0.18999168 0.         0.44827274]","[0.43303182 0.         0.         0.         0.         0.
 0.05285546 0.         0.51411272]","[0.5898812 0.        0.        0.        0.        0.        0.
 0.        0.4101188]","[0.72188131 0.         0.         0.         0.         0.
 0.         0.         0.27811869]","[0.82637438 0.         0.         0.         0.         0.
 0.         0.         0.17362562]","[0.91866537 0.         0.         0.         0.         0.
 0.         0.         0.08133463]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.         0.         0.         0.         0.         0.
 0.92211867 0.         0.07788133]","[0.         0.         0.         0.         0.04552676 0.0011467
 0.53189992 0.40727053 0.01415609]"
1998-05-29,"[0.         0.         0.         0.         0.05684078 0.
 0.41993423 0.50442959 0.0187954 ]","[0.         0.         0.         0.         0.00449922 0.
 0.66156228 0.31847427 0.01546423]","[0.06823821 0.         0.         0.         0.         0.
 0.80596784 0.         0.12579394]","[0.15638431 0.         0.         0.         0.         0.
 0.65488478 0.         0.18873091]","[0.2379364 0.        0.        0.        0.        0.        0.5151836
 0.        0.24688  ]","[0.31631346 0.         0.         0.         0.         0.
 0.38086007 0.         0.30282646]","[0.39290309 0.         0.         0.         0.         0.
 0.24960055 0.         0.35749636]","[0.46836591 0.         0.         0.         0.         0.
 0.12026606 0.         0.41136803]","[0.55197102 0.         0.         0.         0.         0.
 0.         0.         0.44802898]","[0.70738041 0.         0.         0.         0.         0.
 0.         0.         0.29261959]","[0.81907982 0.         0.         0.         0.         0.
 0.         0.         0.18092018]","[0.91490103 0.         0.         0.         0.         0.
 0.         0.         0.08509897]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.         0.         0.         0.         0.         0.
 0.94149439 0.01380093 0.04470468]","[0.         0.         0.         0.         0.05684078 0.
 0.41993423 0.50442959 0.0187954 ]"
1998-06-30,"[0.         0.         0.         0.         0.04863327 0.
 0.41967683 0.51903579 0.01265411]","[0.         0.         0.         0.         0.         0.
 0.67622594 0.30535442 0.01841964]","[0.06407449 0.         0.         0.         0.         0.
 0.82095131 0.         0.11497421]","[0.15029775 0.         0.         0.         0.         0.
 0.67536951 0.         0.17433273]","[0.23025786 0.         0.         0.         0.         0.
 0.54038832 0.         0.22935383]","[0.30721637 0.         0.         0.         0.         0.
 0.41046849 0.         0.28231514]","[0.3824663  0.         0.         0.         0.         0.
 0.28342904 0.         0.33410466]","[0.45663986 0.         0.         0.         0.         0.
 0.15820482 0.         0.38515532]","[0.5300856  0.         0.         0.         0.         0.
 0.03420368 0.         0.43571072]","[0.66815339 0.         0.         0.         0.         0.
 0.         0.         0.33184661]","[0.78698635 0.         0.         0.         0.         0.
 0.         0.         0.21301365]","[0.88633854 0.         0.         0.         0.         0.
 0.         0.         0.11366146]","[0.9757824 0.        0.        0.        0.        0.        0.
 0.        0.0242176]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.         0.         0.         0.         0.         0.
 0.81803352 0.14551959 0.03644689]","[0.         0.         0.         0.         0.04863327 0.
 0.41967683 0.51903579 0.01265411]"
1998-07-31,"[0.         0.         0.         0.         0.04944019 0.
 0.41868078 0.5205932  0.01128582]","[0.         0.         0.         0.         0.         0.
 0.64377877 0.34308445 0.01313678]","[0.07607478 0.         0.         0.         0.         0.
 0.84007845 0.         0.08384678]","[0.1680667  0.         0.         0.         0.         0.
 0.69611551 0.         0.13581779]","[0.25273407 0.         0.         0.         0.         0.
 0.56366253 0.         0.1836034 ]","[0.33394829 0.         0.         0.         0.         0.
 0.43660056 0.         0.22945115]","[0.41321345 0.         0.         0.         0.         0.
 0.31258285 0.         0.2742037 ]","[0.49125651 0.         0.         0.         0.         0.
 0.19047531 0.         0.31826819]","[0.56847555 0.         0.         0.         0.         0.
 0.06965005 0.         0.3618744 ]","[0.67439841 0.         0.         0.         0.         0.
 0.         0.         0.32560159]","[0.79153573 0.         0.         0.         0.         0.
 0.         0.         0.20846427]","[0.88952876 0.         0.         0.         0.         0.
 0.         0.         0.11047124]","[0.97776567 0.         0.         0.         0.         0.
 0.         0.         0.02223433]",[1 0 0 0 0 0 0 0 0],"[0.         0.         0.         0.         0.         0.
 0.82228239 0.14897459 0.02874302]","[0.         0.         0.         0.         0.04944019 0.
 0.41868078 0.5205932  0.01128582]"
1998-08-31,"[0.         0.         0.         0.         0.04008155 0.
 0.43722008 0.52269837 0.        ]","[0.         0.         0.         0.         0.         0.
 0.69310278 0.30689722 0.        ]","[0.10338778 0.         0.         0.         0.         0.
 0.89661222 0.         0.        ]","[0.20944966 0.         0.         0.         0.         0.
 0.77984152 0.         0.01070882]","[0.30678624 0.         0.         0.         0.         0.
 0.67088242 0.         0.02233134]","[0.4001877  0.         0.         0.         0.         0.
 0.56632743 0.         0.03348487]","[0.49136613 0.         0.         0.         0.         0.
 0.46426227 0.         0.0443716 ]","[0.5811489  0.         0.         0.         0.         0.
 0.36375683 0.         0.05509427]","[0.66999332 0.         0.         0.         0.         0.
 0.26430423 0.         0.06570245]","[0.75817361 0.         0.         0.         0.         0.
 0.16559625 0.         0.07623014]","[0.84586547 0.         0.         0.         0.         0.
 0.06743537 0.         0.08669916]","[0.93932271 0.         0.         0.         0.         0.
 0.         0.         0.06067729]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.         0.         0.         0.         0.         0.
 0.90568787 0.09431213 0.        ]","[0.         0.         0.         0.         0.04008155 0.
 0.43722008 0.52269837 0.        ]"
1998-09-30,"[0.         0.         0.         0.         0.06432356 0.
 0.14605622 0.78962022 0.        ]","[0.         0.         0.         0.         0.06432356 0.
 0.14605622 0.78962022 0.        ]","[0.10622348 0.         0.         0.         0.         0.
 0.         0.89377652 0.        ]","[0.19199794 0.         0.         0.         0.         0.
 0.         0.80800206 0.        ]","[0.26383952 0.         0.         0.         0.         0.
 0.         0.73616048 0.        ]","[0.33036507 0.         0.         0.         0.         0.
 0.         0.66963493 0.        ]","[0.39412603 0.         0.         0.         0.         0.
 0.         0.60587397 0.        ]","[0.45623053 0.         0.         0.         0.         0.
 0.         0.54376947 0.        ]","[0.51725028 0.         0.         0.         0.         0.
 0.         0.48274972 0.        ]","[0.57751626 0.         0.         0.         0.         0.
 0.         0.42248374 0.        ]","[0.63723505 0.         0.         0.         0.         0.
 0.         0.36276495 0.        ]","[0.69654302 0.         0.         0.         0.         0.
 0.         0.30345698 0.        ]","[0.7555341 0.        0.        0.        0.        0.        0.
 0.2444659 0.       ]","[0.81427533 0.         0.         0.         0.         0.
 0.         0.18572467 0.        ]","[0.         0.         0.         0.         0.         0.
 0.15221438 0.84056777 0.00721785]","[0.         0.         0.         0.         0.06432356 0.
 0.14605622 0.78962022 0.        ]"
1998-10-30,"[0.         0.         0.         0.         0.00719051 0.
 0.23706263 0.75574686 0.        ]","[0.         0.         0.         0.         0.00719051 0.
 0.23706263 0.75574686 0.        ]","[0.09354358 0.         0.         0.         0.         0.
 0.         0.90645642 0.        ]","[0.18308667 0.         0.         0.         0.         0.
 0.         0.81691333 0.        ]","[0.25625293 0.         0.         0.         0.         0.
 0.         0.74374707 0.        ]","[0.32349238 0.         0.         0.         0.         0.
 0.         0.67650762 0.        ]","[0.38770266 0.         0.         0.         0.         0.
 0.         0.61229734 0.        ]","[0.45011442 0.         0.         0.         0.         0.
 0.         0.54988558 0.        ]","[0.51135444 0.         0.         0.         0.         0.
 0.         0.48864556 0.        ]","[0.571783 0.       0.       0.       0.       0.       0.       0.428217
 0.      ]","[0.63162389 0.         0.         0.         0.         0.
 0.         0.36837611 0.        ]","[0.6910243 0.        0.        0.        0.        0.        0.
 0.3089757 0.       ]","[0.75008541 0.         0.         0.         0.         0.
 0.         0.24991459 0.        ]","[0.80887925 0.         0.         0.         0.         0.
 0.         0.19112075 0.        ]","[0.         0.         0.         0.         0.         0.
 0.16940469 0.82948443 0.00111088]","[0.         0.         0.         0.         0.00719051 0.
 0.23706263 0.75574686 0.        ]"
