date,02pct,03pct,04pct,05pct,06pct,07pct,08pct,09pct,10pct,11pct,12pct,13pct,14pct,15pct,maxSharpe,minVariance
1998-01-30,[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0]
1998-02-27,"[0.         0.01098145 0.         0.00117431 0.15723392 0.0977914
 0.31131523 0.35433063 0.06717306]","[0.         0.01098145 0.         0.00117431 0.15723392 0.0977914
 0.31131523 0.35433063 0.06717306]","[0.         0.01098145 0.         0.00117431 0.15723392 0.0977914
 0.31131523 0.35433063 0.06717306]","[0.15724161 0.00282373 0.00432578 0.         0.03555325 0.
 0.43020375 0.21094585 0.15890603]","[0.28144355 0.         0.         0.         0.         0.
 0.4550766  0.05257989 0.21089995]","[0.42841807 0.         0.         0.         0.         0.
 0.31419659 0.         0.25738534]","[0.56242672 0.         0.         0.         0.         0.
 0.15022854 0.         0.28734474]","[0.67174095 0.         0.         0.         0.         0.
 0.         0.         0.32825905]","[0.87930735 0.         0.         0.         0.         0.
 0.         0.         0.12069265]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19832955 0.         0.00761392 0.         0.00196322 0.
 0.45328692 0.16059907 0.17820733]","[0.         0.01098145 0.         0.00117431 0.15723392 0.0977914
 0.31131523 0.35433063 0.06717306]"
1998-03-31,"[0.00043568 0.0095684  0.         0.00674262 0.15258275 0.09275062
 0.31484546 0.35747707 0.06559739]","[0.00043568 0.0095684  0.         0.00674262 0.15258275 0.09275062
 0.31484546 0.35747707 0.06559739]","[0.00043568 0.0095684  0.         0.00674262 0.15258275 0.09275062
 0.31484546 0.35747707 0.06559739]","[0.16298602 0.02318306 0.00618011 0.         0.03610999 0.
 0.42845754 0.20774616 0.13533713]","[0.29309344 0.01359953 0.00234524 0.         0.         0.
 0.46029295 0.05614486 0.17452399]","[0.44514272 0.00613692 0.         0.         0.         0.
 0.34170146 0.         0.2070189 ]","[0.58201185 0.00078713 0.         0.         0.         0.
 0.18772781 0.         0.22947321]","[0.70219744 0.         0.         0.         0.         0.
 0.05189673 0.         0.24590584]","[0.85099197 0.         0.         0.         0.         0.
 0.         0.         0.14900803]","[0.98406244 0.         0.         0.         0.         0.
 0.         0.         0.01593756]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.21740226 0.01908536 0.01011722 0.         0.         0.
 0.45628049 0.14423727 0.1528774 ]","[0.00043568 0.0095684  0.         0.00674262 0.15258275 0.09275062
 0.31484546 0.35747707 0.06559739]"
1998-04-30,"[0.         0.00487417 0.         0.00804729 0.15510765 0.09433024
 0.30839562 0.35043363 0.07881141]","[0.         0.00487417 0.         0.00804729 0.15510765 0.09433024
 0.30839562 0.35043363 0.07881141]","[0.         0.00487417 0.         0.00804729 0.15510765 0.09433024
 0.30839562 0.35043363 0.07881141]","[0.17356488 0.02508536 0.00060081 0.         0.03650918 0.
 0.43226182 0.20397844 0.12799952]","[0.30369766 0.01881001 0.         0.         0.         0.
 0.46414548 0.05989893 0.15344792]","[0.45665333 0.01250642 0.         0.         0.         0.
 0.36540635 0.         0.16543391]","[0.59452244 0.01164083 0.         0.         0.         0.
 0.22380045 0.         0.17003628]","[0.71823812 0.00970452 0.         0.         0.         0.
 0.09864294 0.         0.17341442]","[0.84353877 0.00108752 0.         0.         0.         0.
 0.         0.         0.15537371]","[0.97556318 0.         0.         0.         0.         0.
 0.         0.         0.02443682]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.23206346 0.02458742 0.         0.         0.         0.
 0.46196085 0.14215956 0.1392287 ]","[0.         0.00487417 0.         0.00804729 0.15510765 0.09433024
 0.30839562 0.35043363 0.07881141]"
1998-05-29,"[0.         0.00362268 0.         0.0066117  0.15626523 0.09191531
 0.31155313 0.35722922 0.07280272]","[0.         0.00362268 0.         0.0066117  0.15626523 0.09191531
 0.31155313 0.35722922 0.07280272]","[0.0069973  0.0121312  0.         0.00090332 0.14901989 0.08180206
 0.32628087 0.34679755 0.07606782]","[0.17676065 0.02826795 0.         0.         0.03060287 0.
 0.42546588 0.20920424 0.12969842]","[0.31323712 0.02410856 0.         0.         0.         0.
 0.44263035 0.06139036 0.15863361]","[0.46318763 0.02089257 0.         0.         0.         0.
 0.33856759 0.         0.17735222]","[0.59960733 0.02287194 0.         0.         0.         0.
 0.19133002 0.         0.18619071]","[0.722561   0.02319212 0.         0.         0.         0.
 0.05984163 0.         0.19440525]","[0.86559383 0.00593933 0.         0.         0.         0.
 0.         0.         0.12846684]","[0.99428793 0.         0.         0.         0.         0.
 0.         0.         0.00571207]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25408473 0.02803371 0.         0.         0.         0.
 0.44480762 0.12616569 0.14690825]","[0.         0.00362268 0.         0.0066117  0.15626523 0.09191531
 0.31155313 0.35722922 0.07280272]"
1998-06-30,"[0.00000000e+00 1.57457916e-04 0.00000000e+00 0.00000000e+00
 1.54237511e-01 8.34873013e-02 3.20595049e-01 3.72654452e-01
 6.88682281e-02]","[0.00000000e+00 1.57457916e-04 0.00000000e+00 0.00000000e+00
 1.54237511e-01 8.34873013e-02 3.20595049e-01 3.72654452e-01
 6.88682281e-02]","[0.00000000e+00 1.57457916e-04 0.00000000e+00 0.00000000e+00
 1.54237511e-01 8.34873013e-02 3.20595049e-01 3.72654452e-01
 6.88682281e-02]","[0.15983427 0.         0.         0.         0.00251964 0.
 0.4583925  0.23951436 0.13973924]","[0.31400345 0.         0.         0.         0.         0.
 0.45037479 0.05958524 0.17603652]","[0.45896256 0.         0.         0.         0.         0.
 0.34207666 0.         0.19896078]","[0.59343966 0.         0.         0.         0.         0.
 0.19166901 0.         0.21489133]","[0.71412665 0.         0.         0.         0.         0.
 0.05668696 0.         0.22918639]","[0.85281404 0.         0.         0.         0.         0.
 0.         0.         0.14718596]","[0.9815922 0.        0.        0.        0.        0.        0.
 0.        0.0184078]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.23657859 0.         0.         0.         0.         0.
 0.45508807 0.15023286 0.15810048]","[0.00000000e+00 1.57457916e-04 0.00000000e+00 0.00000000e+00
 1.54237511e-01 8.34873013e-02 3.20595049e-01 3.72654452e-01
 6.88682281e-02]"
1998-07-31,"[0.         0.         0.         0.         0.1540713  0.0792306
 0.3218782  0.37407511 0.07074479]","[0.         0.         0.         0.         0.1540713  0.0792306
 0.3218782  0.37407511 0.07074479]","[0.01133324 0.00437217 0.         0.         0.12898285 0.06221825
 0.35535742 0.35689281 0.08084326]","[0.17319121 0.         0.         0.         0.00693681 0.
 0.44872788 0.24047373 0.13067036]","[0.32553499 0.         0.         0.         0.         0.
 0.43951121 0.07829081 0.15666299]","[0.46540278 0.         0.         0.         0.         0.
 0.36222388 0.         0.17237334]","[0.60155766 0.         0.         0.         0.         0.
 0.21852615 0.         0.1799162 ]","[0.7241014  0.         0.         0.         0.         0.
 0.08918253 0.         0.18671607]","[0.84909138 0.         0.         0.         0.         0.
 0.         0.         0.15090862]","[0.97784032 0.         0.         0.         0.         0.
 0.         0.         0.02215968]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.26577737 0.         0.         0.         0.         0.
 0.4451744  0.14216246 0.14688577]","[0.         0.         0.         0.         0.1540713  0.0792306
 0.3218782  0.37407511 0.07074479]"
1998-08-31,"[0.         0.         0.         0.00157242 0.16314173 0.06886769
 0.33044571 0.37998213 0.05599032]","[0.         0.         0.         0.00157242 0.16314173 0.06886769
 0.33044571 0.37998213 0.05599032]","[0.         0.         0.         0.00157242 0.16314173 0.06886769
 0.33044571 0.37998213 0.05599032]","[0.16381564 0.         0.         0.         0.         0.
 0.47536401 0.26712493 0.09369542]","[0.33095522 0.         0.         0.         0.         0.
 0.47139885 0.10080373 0.09684219]","[0.46886105 0.         0.         0.         0.         0.
 0.4368785  0.         0.09426045]","[0.61014524 0.         0.         0.         0.         0.
 0.30829794 0.         0.08155682]","[0.73678784 0.         0.         0.         0.         0.
 0.1939189  0.         0.06929326]","[0.85552739 0.         0.         0.         0.         0.
 0.086676   0.         0.05779661]","[0.97144819 0.         0.         0.         0.         0.
 0.         0.         0.02855181]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28226224 0.         0.         0.         0.         0.
 0.47257181 0.14922406 0.09594189]","[0.         0.         0.         0.00157242 0.16314173 0.06886769
 0.33044571 0.37998213 0.05599032]"
1998-09-30,"[0.         0.         0.         0.         0.19587959 0.09091513
 0.27009547 0.37706797 0.06604184]","[0.         0.         0.         0.         0.19587959 0.09091513
 0.27009547 0.37706797 0.06604184]","[0.         0.         0.         0.         0.19587959 0.09091513
 0.27009547 0.37706797 0.06604184]","[0.06275796 0.         0.         0.         0.09879741 0.02928666
 0.32193756 0.40160624 0.08561416]","[0.20773653 0.         0.         0.         0.         0.
 0.33903279 0.37257182 0.08065886]","[0.35945863 0.         0.         0.         0.         0.
 0.29706577 0.28897175 0.05450385]","[0.47852865 0.         0.         0.         0.         0.
 0.26414479 0.22371771 0.03360884]","[0.5854227  0.         0.         0.         0.         0.
 0.23628238 0.16653776 0.01175715]","[0.68445471 0.         0.         0.         0.         0.
 0.20666587 0.10887942 0.        ]","[0.77753527 0.         0.         0.         0.         0.
 0.17378638 0.04867835 0.        ]","[8.69952792e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.29480751e-01 5.66456719e-04
 0.00000000e+00]","[0.96894666 0.         0.         0.         0.         0.
 0.03105334 0.         0.        ]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25604904 0.         0.         0.         0.         0.
 0.32477886 0.3463888  0.0727833 ]","[0.         0.         0.         0.         0.19587959 0.09091513
 0.27009547 0.37706797 0.06604184]"
1998-10-30,"[0.         0.         0.02626607 0.         0.17346566 0.06071693
 0.29901597 0.38663041 0.05390495]","[0.         0.         0.02626607 0.         0.17346566 0.06071693
 0.29901597 0.38663041 0.05390495]","[0.         0.         0.02626607 0.         0.17346566 0.06071693
 0.29901597 0.38663041 0.05390495]","[0.02822802 0.         0.01707159 0.         0.12719506 0.03592465
 0.32473717 0.39784446 0.06899906]","[0.19396169 0.         0.         0.         0.         0.
 0.34103322 0.39232716 0.07267794]","[0.3527565  0.         0.         0.         0.         0.
 0.29359817 0.31760008 0.03604525]","[0.47490342 0.         0.         0.         0.         0.
 0.24976801 0.26250682 0.01282175]","[0.58259463 0.         0.         0.         0.         0.
 0.20691843 0.21048694 0.        ]","[0.68044438 0.         0.         0.         0.         0.
 0.16821542 0.15134019 0.        ]","[0.77369785 0.         0.         0.         0.         0.
 0.13119683 0.09510532 0.        ]","[0.86612534 0.         0.         0.         0.         0.
 0.07929989 0.05457477 0.        ]","[0.95417638 0.         0.         0.         0.         0.
 0.04455937 0.00126425 0.        ]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28502034 0.         0.         0.         0.         0.
 0.31075874 0.35129358 0.05292735]","[0.         0.         0.02626607 0.         0.17346566 0.06071693
 0.29901597 0.38663041 0.05390495]"
