date,02pct,03pct,04pct,05pct,06pct,07pct,08pct,09pct,10pct,11pct,12pct,13pct,14pct,15pct,maxSharpe,minVariance
1998-01-30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
1998-02-27,99997.17836765936,99997.17836765936,100699.7963765045,101761.0852638443,102524.7219774066,103202.28876657653,103839.28886265315,104622.26305330211,106452.72915404738,107212.20843899208,107212.20843899208,107212.20843899208,107212.20843899208,107212.20843899208,100695.07100009927,99997.17836765936
1998-03-31,100661.34251155834,100661.34251155834,101901.36008970675,103829.7281417969,105229.0357652837,106481.63728284289,107667.48011252355,108992.81514596696,111475.50973104691,112702.65536594094,112702.65536594094,112702.65536594094,112702.65536594094,112702.65536594094,101961.89713609124,100661.34251155834
1998-04-30,101142.14759508698,101142.14759508698,102164.99335220298,104123.18975050736,105552.69762789614,106831.29682686938,108042.50247816838,109393.20899278224,112001.81766018242,113836.53545945369,113836.53545945369,113836.53545945369,113836.53545945369,113836.53545945369,102227.01113828557,101142.14759508698
1998-05-29,101193.47292661543,101193.47292661543,102358.88788085004,103844.05245791856,104897.23937327258,105835.34077099751,106717.8397012464,107742.27155034606,110117.40315941135,111879.46907911269,111879.46907911269,111879.46907911269,111879.46907911269,111879.46907911269,102326.3183264699,101193.47292661543
1998-06-30,101780.4791804816,101780.4791804816,102918.88583881222,105046.06956243399,106623.32641700195,108036.79209916054,109374.18113345938,110849.24539731594,113945.23109467124,116424.12750630145,116424.12750630145,116424.12750630145,116424.12750630145,116424.12750630145,102932.31046054744,101780.4791804816
1998-07-31,101640.01699341173,101640.01699341173,103016.00680573273,104669.32542624466,105835.57617951719,106871.25457502136,107843.45030184255,108954.31505036735,111947.14721811308,115184.3982972761,115184.3982972761,115184.3982972761,115184.3982972761,115184.3982972761,102973.5547912099,101640.01699341173
1998-08-31,99334.60595776112,99334.60595776112,96970.15846326736,96413.92642794835,96126.83475239355,95838.75259627697,95559.1990224722,95399.71448540495,96871.00823028691,98531.05795810204,98531.05795810204,98531.05795810204,98531.05795810204,98531.05795810204,96285.27794168542,99334.60595776112
1998-09-30,101450.27468913126,101450.27468913126,98621.25842801773,98503.8208776749,98566.69186487712,98595.31342606778,98789.48471845756,99227.1370248877,101344.43781282169,103661.66901438279,104230.67260704635,104791.27173215659,104843.16816302288,104843.16816302288,97860.45559543268,101450.27468913126
1998-10-30,100334.98826138866,100334.98826138866,97997.41851273787,99045.603571859,100029.01085568246,100990.08205205735,101892.65396032365,103209.64578642685,106414.83320315099,109872.35880469005,111484.85518976049,113084.20969375358,113371.25625385514,113371.25625385514,97201.83855012627,100334.98826138866
1998-11-30,102050.99137516104,102050.99137516104,100190.49139244156,101822.40831569696,103265.99343660861,104651.91635569095,105963.53214224092,107701.99046486139,111418.80668918778,115417.31875506268,117490.90572421392,119657.87786052818,120243.07221346495,120243.07221346495,99557.21970890644,102050.99137516104
1998-12-31,102155.5407495584,102155.5407495584,100751.30190439374,103223.07548752982,105310.37632328673,107302.41188673563,109201.47822888863,111537.57835531635,115937.57605489438,120659.94486590779,123392.98468246326,126216.30296841354,127172.00100518588,127172.00100518588,100430.82448131221,102155.5407495584
1999-01-29,102977.881971683,102977.881971683,101930.11022676008,104903.05417450036,107386.49848158991,109749.70148717392,112011.56231672438,114723.1808934847,119569.4103931371,124768.13026666304,127946.39585122946,131232.17128313816,132489.5864269451,132489.5864269451,101840.62010880288,102977.881971683
1999-02-26,101671.55904349561,101671.55904349561,100435.56491163511,103080.38431566853,105300.70496215991,107415.2566046792,109433.52262104729,111889.04243292566,116418.04775001829,121276.79051153995,124219.28358442448,127263.47558929144,128372.13198394753,128372.13198394753,100197.18706862391,101671.55904349561
1999-03-31,102095.22185954083,102095.22185954083,101333.4685561173,104488.09303522296,107114.98971388814,109611.55674540404,112004.24453675789,114846.78896121732,119830.6442416336,125177.53967942408,128567.59670394681,132076.0336482185,133507.71784737933,133507.71784737933,101352.74209880564,102095.22185954083
1999-04-30,103031.36026410248,103031.36026410248,102636.82877076461,106228.1745161847,109235.38390473243,112080.51181489196,114819.87931030754,118082.09504141251,123505.23633068772,129324.5747847501,133200.315900015,137073.36804044846,138678.33291450594,138678.33291450594,102629.98114927759,103031.36026410248
1999-05-31,101769.29575571626,101769.29575571626,101384.68469322685,104755.17483157651,107568.18773334897,110232.77029349394,112776.75602695406,115846.08107074087,121012.06127320166,126570.63339035156,130238.76219290507,133902.29318289683,135403.1023690403,135403.1023690403,101410.29246144705,101769.29575571626
1999-06-30,101405.45851517012,101405.45851517012,101719.21741623698,105845.42688254008,109320.04801268308,112636.2772173115,115809.85529507097,119557.12588870825,125476.91911609491,131871.1908451699,136347.59981580023,140869.24692632936,142917.62806600725,142917.62806600725,101672.26961124311,101405.45851517012
1999-07-30,101182.48556753916,101182.48556753916,101266.89205872049,104987.36566748258,108104.6113035618,111058.19314891643,113894.08834588142,117257.75913655674,122760.25327087891,128672.27488832087,132688.513202108,136728.61758634477,138455.21211705852,138455.21211705852,101188.06698863066,101182.48556753916
