date,02pct,03pct,04pct,05pct,06pct,07pct,08pct,09pct,10pct,11pct,12pct,13pct,14pct,15pct,maxSharpe,minVariance
1998-01-30,[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0]
1998-02-27,"[0.         0.         0.         0.00268813 0.11120292 0.07403494
 0.44406309 0.36801092 0.        ]","[0.         0.         0.         0.00268813 0.11120292 0.07403494
 0.44406309 0.36801092 0.        ]","[0.02800219 0.         0.         0.         0.         0.
 0.90652854 0.01096605 0.05450322]","[0.21092927 0.         0.         0.         0.         0.
 0.67958799 0.         0.10948274]","[0.3461261  0.         0.         0.         0.         0.
 0.50150675 0.         0.15236715]","[0.46753812 0.         0.         0.         0.         0.
 0.34270357 0.         0.18975831]","[0.58203328 0.         0.         0.         0.         0.
 0.19294746 0.         0.22501926]","[0.69253792 0.         0.         0.         0.         0.
 0.04841082 0.         0.25905126]","[0.89556007 0.         0.         0.         0.         0.
 0.         0.         0.10443993]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.00938908 0.         0.         0.         0.         0.00416248
 0.87762993 0.0600527  0.04876581]","[0.         0.         0.         0.00268813 0.11120292 0.07403494
 0.44406309 0.36801092 0.        ]"
1998-03-31,"[0.         0.         0.         0.00075753 0.10935729 0.07265846
 0.44995566 0.36727105 0.        ]","[0.         0.         0.         0.00075753 0.10935729 0.07265846
 0.44995566 0.36727105 0.        ]","[0.03485815 0.00996148 0.         0.         0.         0.
 0.89930745 0.01553841 0.0403345 ]","[0.20761242 0.03509253 0.         0.         0.         0.
 0.70060925 0.         0.0566858 ]","[0.34182185 0.05501658 0.         0.         0.         0.
 0.53408374 0.         0.06907782]","[0.4619175  0.07377042 0.         0.         0.         0.
 0.38374489 0.         0.08056719]","[0.57551746 0.09155082 0.         0.         0.         0.
 0.24157573 0.         0.09135598]","[0.68533537 0.10874214 0.         0.         0.         0.
 0.10413001 0.         0.10179247]","[0.81643179 0.11410483 0.         0.         0.         0.
 0.         0.         0.06946338]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.01714927 0.00989463 0.         0.         0.         0.
 0.87634955 0.05903077 0.03757579]","[0.         0.         0.         0.00075753 0.10935729 0.07265846
 0.44995566 0.36727105 0.        ]"
1998-04-30,"[0.         0.         0.         0.00235128 0.11560748 0.07662346
 0.45177728 0.34961098 0.00402952]","[0.         0.         0.         0.00235128 0.11560748 0.07662346
 0.45177728 0.34961098 0.00402952]","[0.04262668 0.01135795 0.         0.         0.         0.
 0.8862775  0.02309149 0.03664638]","[0.21377228 0.03746089 0.         0.         0.         0.
 0.71247619 0.         0.03629065]","[0.34880945 0.05996775 0.         0.         0.         0.
 0.55550164 0.         0.03572116]","[0.47094091 0.07976967 0.         0.         0.         0.
 0.41443683 0.         0.03485259]","[0.58738837 0.09698293 0.         0.         0.         0.
 0.28113161 0.         0.03449708]","[0.69874749 0.11555615 0.         0.         0.         0.
 0.15132029 0.         0.03437607]","[0.80793156 0.13348031 0.         0.         0.         0.
 0.02472172 0.         0.03386641]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[2.78988606e-02 1.09658517e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.42777706e-04 8.68659487e-01 5.61474271e-02
 3.54855963e-02]","[0.         0.         0.         0.00235128 0.11560748 0.07662346
 0.45177728 0.34961098 0.00402952]"
1998-05-29,"[0.         0.         0.         0.0016487  0.12243974 0.0761823
 0.44854034 0.35118892 0.        ]","[0.         0.         0.         0.0016487  0.12243974 0.0761823
 0.44854034 0.35118892 0.        ]","[0.04539819 0.01442999 0.         0.         0.         0.
 0.85373925 0.04946343 0.03696914]","[0.20715323 0.04123163 0.         0.         0.         0.
 0.70734901 0.         0.04426613]","[0.34218433 0.06754917 0.         0.         0.         0.
 0.53950151 0.         0.05076499]","[0.46373193 0.09251556 0.         0.         0.         0.
 0.38749411 0.         0.0562584 ]","[0.57971725 0.11513612 0.         0.         0.         0.
 0.2438419  0.         0.06130474]","[0.69174695 0.13709265 0.         0.         0.         0.
 0.10420993 0.         0.06695047]","[0.81666833 0.15057533 0.         0.         0.         0.
 0.         0.         0.03275633]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.03810338 0.01402038 0.         0.         0.         0.
 0.8479524  0.06389948 0.03602436]","[0.         0.         0.         0.0016487  0.12243974 0.0761823
 0.44854034 0.35118892 0.        ]"
1998-06-30,"[0.         0.         0.         0.0012396  0.12628657 0.07087336
 0.43491745 0.36668301 0.        ]","[0.         0.         0.         0.0012396  0.12628657 0.07087336
 0.43491745 0.36668301 0.        ]","[0.05457704 0.         0.         0.         0.         0.
 0.84880604 0.0577098  0.03890712]","[0.22233352 0.00450146 0.         0.         0.         0.
 0.71372767 0.         0.05943735]","[0.36354052 0.01229708 0.         0.         0.         0.
 0.55014513 0.         0.07401727]","[0.49009992 0.01960893 0.         0.         0.         0.
 0.40151677 0.         0.08877438]","[0.60926159 0.02816117 0.         0.         0.         0.
 0.26054077 0.         0.10203647]","[0.72486006 0.03586036 0.         0.         0.         0.
 0.12460266 0.         0.11467692]","[0.84160844 0.04437035 0.         0.         0.         0.
 0.         0.         0.11402121]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.03344295 0.         0.         0.         0.         0.
 0.83163278 0.09908744 0.03583682]","[0.         0.         0.         0.0012396  0.12628657 0.07087336
 0.43491745 0.36668301 0.        ]"
1998-07-31,"[0.         0.         0.         0.00098059 0.12406545 0.06742357
 0.43185775 0.37567264 0.        ]","[0.         0.         0.         0.         0.11382383 0.06209533
 0.46177442 0.36230642 0.        ]","[0.072608   0.         0.         0.         0.         0.
 0.81478947 0.08198919 0.03061333]","[2.33740602e-01 6.12079957e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.27131576e-01 0.00000000e+00
 3.85157420e-02]","[0.37448663 0.01042997 0.         0.         0.         0.
 0.57074975 0.         0.04433366]","[0.50236699 0.01880342 0.         0.         0.         0.
 0.43021536 0.         0.04861422]","[0.6229482  0.02808839 0.         0.         0.         0.
 0.29623738 0.         0.05272602]","[0.73987073 0.03673419 0.         0.         0.         0.
 0.16675524 0.         0.05663983]","[0.85423046 0.04534389 0.         0.         0.         0.
 0.03993372 0.         0.06049193]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.05567765 0.         0.         0.         0.         0.
 0.80447114 0.1103929  0.02945831]","[0.         0.         0.         0.00098059 0.12406545 0.06742357
 0.43185775 0.37567264 0.        ]"
1998-08-31,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.99392807e-04
 1.31962475e-01 6.40826621e-02 4.48185726e-01 3.55569745e-01
 0.00000000e+00]","[0.         0.         0.         0.         0.1067033  0.05345758
 0.51042656 0.32941257 0.        ]","[0.07646052 0.         0.         0.         0.         0.
 0.83560904 0.08053501 0.00739544]","[0.24068899 0.         0.         0.         0.         0.
 0.75931101 0.         0.        ]","[0.3871795 0.        0.        0.        0.        0.        0.6128205
 0.        0.       ]","[0.51955228 0.         0.         0.         0.         0.
 0.48044772 0.         0.        ]","[0.64499263 0.         0.         0.         0.         0.
 0.35500737 0.         0.        ]","[0.76638433 0.         0.         0.         0.         0.
 0.23361567 0.         0.        ]","[0.88516977 0.         0.         0.         0.         0.
 0.11483023 0.         0.        ]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.06027392 0.         0.         0.         0.         0.
 0.82399648 0.10739689 0.00833271]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.99392807e-04
 1.31962475e-01 6.40826621e-02 4.48185726e-01 3.55569745e-01
 0.00000000e+00]"
1998-09-30,"[0.         0.         0.         0.00440011 0.15245379 0.05248849
 0.24843581 0.54139979 0.00082201]","[0.         0.         0.         0.00440011 0.15245379 0.05248849
 0.24843581 0.54139979 0.00082201]","[0.04089479 0.         0.         0.         0.         0.
 0.51292604 0.43842705 0.00775213]","[0.16785772 0.         0.         0.         0.         0.
 0.55331595 0.27882633 0.        ]","[0.2829941  0.         0.         0.         0.         0.
 0.51577957 0.20122633 0.        ]","[0.3676966  0.         0.         0.         0.         0.
 0.60664027 0.02566313 0.        ]","[0.47749765 0.         0.         0.         0.         0.
 0.52250235 0.         0.        ]","[0.58617097 0.         0.         0.         0.         0.
 0.41382903 0.         0.        ]","[0.69069979 0.         0.         0.         0.         0.
 0.30930021 0.         0.        ]","[0.79249963 0.         0.         0.         0.         0.
 0.20750037 0.         0.        ]","[0.89238858 0.         0.         0.         0.         0.
 0.10761142 0.         0.        ]","[0.99087925 0.         0.         0.         0.         0.
 0.00912075 0.         0.        ]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.01188322 0.         0.         0.         0.         0.
 0.50392826 0.47472598 0.00946253]","[0.         0.         0.         0.00440011 0.15245379 0.05248849
 0.24843581 0.54139979 0.00082201]"
1998-10-30,"[0.         0.         0.         0.         0.14518356 0.04049363
 0.27184067 0.54248213 0.        ]","[0.         0.         0.         0.         0.14518356 0.04049363
 0.27184067 0.54248213 0.        ]","[0.04169006 0.         0.         0.         0.         0.
 0.47617506 0.48089564 0.00123924]","[0.17659348 0.         0.         0.         0.         0.
 0.48225535 0.34115117 0.        ]","[0.28534615 0.         0.         0.         0.         0.
 0.48653323 0.22812062 0.        ]","[0.3904907  0.         0.         0.         0.         0.
 0.44700272 0.16250658 0.        ]","[0.47984904 0.         0.         0.         0.         0.
 0.4941845  0.02596646 0.        ]","[0.58211793 0.         0.         0.         0.         0.
 0.41788207 0.         0.        ]","[0.68437017 0.         0.         0.         0.         0.
 0.31562983 0.         0.        ]","[0.7839004 0.        0.        0.        0.        0.        0.2160996
 0.        0.       ]","[0.88152764 0.         0.         0.         0.         0.
 0.11847236 0.         0.        ]","[0.97776364 0.         0.         0.         0.         0.
 0.02223636 0.         0.        ]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.03661399 0.         0.         0.         0.         0.
 0.47536299 0.48619393 0.00182909]","[0.         0.         0.         0.         0.14518356 0.04049363
 0.27184067 0.54248213 0.        ]"
