date,02pct,03pct,04pct,05pct,06pct,07pct,08pct,09pct,10pct,11pct,12pct,13pct,14pct,15pct,maxSharpe,minVariance
1998-01-30,[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0],[0 0 0 0 0 0 0 0 0]
1998-02-27,"[0.         0.         0.         0.00433613 0.1038256  0.06999792
 0.15296582 0.65061988 0.01825466]","[0.         0.         0.         0.00433613 0.1038256  0.06999792
 0.15296582 0.65061988 0.01825466]","[0.02729334 0.         0.         0.01975518 0.         0.04361631
 0.22202049 0.63219428 0.0551204 ]","[0.14994694 0.         0.         0.01710292 0.         0.00225037
 0.25677548 0.49072287 0.08320141]","[0.26359661 0.         0.         0.01445495 0.         0.
 0.28023548 0.32893851 0.11277445]","[0.36467174 0.         0.         0.01302714 0.         0.
 0.30438104 0.1803117  0.13760839]","[0.46125622 0.         0.         0.01150514 0.         0.
 0.3277883  0.04188007 0.15757027]","[0.58827136 0.         0.         0.01184419 0.         0.
 0.23050145 0.         0.169383  ]","[0.7115228  0.         0.         0.01533506 0.         0.
 0.09093202 0.         0.18221013]","[0.84703438 0.         0.         0.01125631 0.         0.
 0.         0.         0.14170931]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.00749228 0.         0.         0.02009111 0.         0.05020505
 0.2165102  0.65544415 0.0502572 ]","[0.         0.         0.         0.00433613 0.1038256  0.06999792
 0.15296582 0.65061988 0.01825466]"
1998-03-31,"[0.         0.         0.         0.00625927 0.10544801 0.06892186
 0.15362855 0.64890774 0.01683457]","[0.         0.         0.         0.00625927 0.10544801 0.06892186
 0.15362855 0.64890774 0.01683457]","[0.03207545 0.         0.         0.02469805 0.         0.04322083
 0.21649133 0.63997297 0.04354138]","[0.15726993 0.         0.         0.02576366 0.         0.00187791
 0.24486948 0.50429738 0.06592164]","[0.27448054 0.         0.         0.02619952 0.         0.
 0.26582138 0.3486796  0.08481896]","[0.3743119  0.         0.         0.02981159 0.         0.
 0.2772694  0.20877135 0.10983575]","[0.47265631 0.         0.         0.02926177 0.         0.
 0.30017853 0.07426301 0.12364037]","[0.58522981 0.         0.         0.03240837 0.         0.
 0.25410457 0.         0.12825725]","[0.70587493 0.         0.         0.04012099 0.         0.
 0.12088994 0.         0.13311415]","[0.81763903 0.         0.         0.04737542 0.         0.
 0.         0.         0.13498554]","[0.97673215 0.         0.         0.02326785 0.         0.
 0.         0.         0.        ]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.01985634 0.         0.         0.0247465  0.         0.04732768
 0.21377181 0.65344697 0.0408507 ]","[0.         0.         0.         0.00625927 0.10544801 0.06892186
 0.15362855 0.64890774 0.01683457]"
1998-04-30,"[0.         0.         0.         0.00600664 0.10537998 0.06869959
 0.15380677 0.64973797 0.01636906]","[0.         0.         0.         0.00600664 0.10537998 0.06869959
 0.15380677 0.64973797 0.01636906]","[0.04362004 0.         0.         0.01608299 0.         0.04112802
 0.22083357 0.64165637 0.03667901]","[1.76563478e-01 0.00000000e+00 0.00000000e+00 9.96863463e-03
 0.00000000e+00 2.16500912e-04 2.51746344e-01 5.09705924e-01
 5.17991178e-02]","[0.29954977 0.         0.         0.00459339 0.         0.
 0.2762183  0.35263318 0.06700535]","[0.40815905 0.         0.         0.         0.         0.
 0.29742207 0.21363986 0.08077903]","[0.50585337 0.         0.         0.         0.         0.
 0.30318385 0.08671832 0.10424446]","[0.61569226 0.         0.         0.         0.         0.
 0.2754863  0.         0.10882144]","[0.74926662 0.         0.         0.         0.         0.
 0.1691811  0.         0.08155228]","[0.86252338 0.         0.         0.         0.         0.
 0.04158964 0.         0.09588698]","[0.99286376 0.         0.         0.         0.         0.
 0.         0.         0.00713624]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.03584402 0.         0.         0.01650348 0.         0.04352801
 0.2190063  0.64967961 0.03543858]","[0.         0.         0.         0.00600664 0.10537998 0.06869959
 0.15380677 0.64973797 0.01636906]"
1998-05-29,"[0.         0.         0.         0.00532881 0.10610856 0.06730305
 0.15248262 0.65323938 0.01553758]","[0.         0.         0.         0.00532881 0.10610856 0.06730305
 0.15248262 0.65323938 0.01553758]","[0.04600097 0.         0.         0.01293211 0.         0.03542509
 0.22108253 0.65780611 0.0267532 ]","[0.18736718 0.         0.         0.00404253 0.         0.
 0.25291433 0.52049358 0.03518238]","[0.31248874 0.         0.         0.         0.         0.
 0.27602341 0.36787134 0.04361651]","[0.42128454 0.         0.         0.         0.         0.
 0.29441777 0.23341089 0.0508868 ]","[0.52332364 0.         0.         0.         0.         0.
 0.31167077 0.10729981 0.05770578]","[0.6263004  0.         0.         0.         0.         0.
 0.31149941 0.         0.06220019]","[0.75559472 0.         0.         0.         0.         0.
 0.19268336 0.         0.05172192]","[0.87477363 0.         0.         0.         0.         0.
 0.08314945 0.         0.04207693]","[0.99279605 0.         0.         0.         0.         0.
 0.         0.         0.00720395]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.03644345 0.         0.         0.01358043 0.         0.03863538
 0.21884226 0.66629144 0.02620703]","[0.         0.         0.         0.00532881 0.10610856 0.06730305
 0.15248262 0.65323938 0.01553758]"
1998-06-30,"[0.         0.         0.         0.00248245 0.10197209 0.06570288
 0.15148938 0.66195361 0.01639959]","[0.         0.         0.         0.00248245 0.10197209 0.06570288
 0.15148938 0.66195361 0.01639959]","[0.04392991 0.         0.         0.00367547 0.         0.02627581
 0.22118001 0.67498307 0.02995574]","[0.18948596 0.         0.         0.         0.         0.
 0.24808158 0.52140828 0.04102418]","[0.31163595 0.         0.         0.         0.         0.
 0.26606296 0.37178024 0.05052086]","[0.41951282 0.         0.         0.         0.         0.
 0.28243807 0.23898308 0.05906603]","[0.52079859 0.         0.         0.         0.         0.
 0.29781376 0.11429836 0.06708929]","[0.62026051 0.         0.         0.         0.         0.
 0.30570503 0.         0.07403446]","[0.74866776 0.         0.         0.         0.         0.
 0.18529965 0.         0.06603258]","[0.86703053 0.         0.         0.         0.         0.
 0.07429467 0.         0.05867479]","[0.98729927 0.         0.         0.         0.         0.
 0.         0.         0.01270073]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.03028167 0.         0.         0.0053276  0.         0.03169873
 0.21774323 0.68593172 0.02901705]","[0.         0.         0.         0.00248245 0.10197209 0.06570288
 0.15148938 0.66195361 0.01639959]"
1998-07-31,"[0.         0.         0.         0.00237247 0.10127254 0.06445439
 0.15081994 0.66526181 0.01581884]","[0.         0.         0.         0.00237247 0.10127254 0.06445439
 0.15081994 0.66526181 0.01581884]","[0.05181035 0.         0.         0.         0.         0.02571801
 0.22290557 0.67363773 0.02592835]","[0.19664749 0.         0.         0.         0.         0.
 0.25133475 0.52116382 0.03085394]","[0.31874416 0.         0.         0.         0.         0.
 0.27332929 0.37216112 0.03576543]","[0.42698573 0.         0.         0.         0.         0.
 0.29293361 0.23993299 0.04014767]","[0.52872124 0.         0.         0.         0.         0.
 0.3113647  0.1156457  0.04426836]","[0.62812637 0.         0.         0.         0.         0.
 0.32429172 0.         0.04758191]","[0.75739551 0.         0.         0.         0.         0.
 0.20924717 0.         0.03335732]","[0.87658726 0.         0.         0.         0.         0.
 0.10316143 0.         0.02025131]","[0.98988283 0.         0.         0.         0.         0.
 0.00378653 0.         0.00633064]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.03918784 0.         0.         0.         0.         0.03073031
 0.22054975 0.68424255 0.02528954]","[0.         0.         0.         0.00237247 0.10127254 0.06445439
 0.15081994 0.66526181 0.01581884]"
1998-08-31,"[0.         0.         0.         0.00377988 0.09837447 0.06059834
 0.15422642 0.67824929 0.00477161]","[0.         0.         0.         0.00377988 0.09837447 0.06059834
 0.15422642 0.67824929 0.00477161]","[0.04960723 0.         0.         0.00198233 0.         0.01744035
 0.22777574 0.69799449 0.00519987]","[0.20513108 0.         0.         0.         0.         0.
 0.26162731 0.53324161 0.        ]","[0.32832489 0.         0.         0.         0.         0.
 0.28464594 0.38702917 0.        ]","[0.4376184  0.         0.         0.         0.         0.
 0.30522121 0.2571604  0.        ]","[0.54039497 0.         0.         0.         0.         0.
 0.32449351 0.13511151 0.        ]","[0.63942772 0.         0.         0.         0.         0.
 0.34306405 0.01750823 0.        ]","[0.76155122 0.         0.         0.         0.         0.
 0.23844878 0.         0.        ]","[0.8787493 0.        0.        0.        0.        0.        0.1212507
 0.        0.       ]","[0.98963187 0.         0.         0.         0.         0.
 0.01036813 0.         0.        ]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.03705969 0.         0.         0.00356089 0.         0.0226572
 0.22400232 0.70665657 0.00606332]","[0.         0.         0.         0.00377988 0.09837447 0.06059834
 0.15422642 0.67824929 0.00477161]"
1998-09-30,"[0.         0.         0.         0.         0.09495435 0.0556264
 0.14397175 0.7054475  0.        ]","[0.         0.         0.         0.         0.09495435 0.0556264
 0.14397175 0.7054475  0.        ]","[3.07782212e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.04282459e-04 1.98776578e-01 7.70140919e-01
 0.00000000e+00]","[0.20076828 0.         0.         0.         0.         0.
 0.18673719 0.61249452 0.        ]","[0.31880678 0.         0.         0.         0.         0.
 0.17842967 0.50276356 0.        ]","[0.4233606  0.         0.         0.         0.         0.
 0.17105339 0.40558602 0.        ]","[0.52158485 0.         0.         0.         0.         0.
 0.16411156 0.31430359 0.        ]","[0.61618913 0.         0.         0.         0.         0.
 0.15742553 0.22638534 0.        ]","[0.70848891 0.         0.         0.         0.         0.
 0.1509025  0.14060859 0.        ]","[0.79921595 0.         0.         0.         0.         0.
 0.14449071 0.05629334 0.        ]","[8.94788118e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.04638233e-01 5.73649709e-04
 0.00000000e+00]","[9.99063661e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.36339485e-04 0.00000000e+00
 0.00000000e+00]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.01720373 0.         0.         0.         0.         0.01020096
 0.19904414 0.77355118 0.        ]","[0.         0.         0.         0.         0.09495435 0.0556264
 0.14397175 0.7054475  0.        ]"
1998-10-30,"[0.         0.         0.         0.         0.0851958  0.0463244
 0.15122793 0.71725188 0.        ]","[0.         0.         0.         0.         0.0851958  0.0463244
 0.15122793 0.71725188 0.        ]","[0.03421955 0.         0.         0.         0.         0.00305901
 0.19542383 0.76729761 0.        ]","[0.20101585 0.         0.         0.         0.         0.
 0.17819331 0.62079084 0.        ]","[0.31912656 0.         0.         0.         0.         0.
 0.16601989 0.51485355 0.        ]","[0.42798574 0.         0.         0.         0.         0.
 0.12875305 0.44326121 0.        ]","[0.52209967 0.         0.         0.         0.         0.
 0.14500785 0.33289248 0.        ]","[0.61680321 0.         0.         0.         0.         0.
 0.13521338 0.24798341 0.        ]","[0.70920486 0.         0.         0.         0.         0.
 0.12564754 0.1651476  0.        ]","[0.80003432 0.         0.         0.         0.         0.
 0.11624418 0.0837215  0.        ]","[0.89369158 0.         0.         0.         0.         0.
 0.08279199 0.02351643 0.        ]","[9.92528838e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.32920997e-03 1.41951984e-04
 0.00000000e+00]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.01891161 0.         0.         0.         0.         0.01147072
 0.19701555 0.77260212 0.        ]","[0.         0.         0.         0.         0.0851958  0.0463244
 0.15122793 0.71725188 0.        ]"
1998-11-30,"[0.         0.         0.         0.         0.08972461 0.04676513
 0.14464276 0.7188675  0.        ]","[0.         0.         0.         0.         0.08972461 0.04676513
 0.14464276 0.7188675  0.        ]","[0.03994896 0.         0.         0.         0.         0.00828689
 0.17867189 0.77309226 0.        ]","[0.20452544 0.         0.         0.         0.         0.
 0.15529465 0.64017991 0.        ]","[0.32201963 0.         0.         0.         0.         0.
 0.13857693 0.53940345 0.        ]","[0.42895342 0.         0.         0.         0.         0.
 0.09953122 0.47151536 0.        ]","[0.52288922 0.         0.         0.         0.         0.
 0.1099547  0.36715608 0.        ]","[0.61643731 0.         0.         0.         0.         0.
 0.09662186 0.28694083 0.        ]","[0.70765613 0.         0.         0.         0.         0.
 0.0836207  0.20872317 0.        ]","[0.79728753 0.         0.         0.         0.         0.
 0.07084571 0.13186676 0.        ]","[0.88885687 0.         0.         0.         0.         0.
 0.0361426  0.07500053 0.        ]","[0.97653906 0.         0.         0.         0.         0.
 0.02346094 0.         0.        ]",[1 0 0 0 0 0 0 0 0],[1 0 0 0 0 0 0 0 0],"[0.04070477 0.         0.         0.         0.         0.00793211
 0.17859282 0.77277031 0.        ]","[0.         0.         0.         0.         0.08972461 0.04676513
 0.14464276 0.7188675  0.        ]"
